종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"010770","평화홀딩스","1","75","74","3780","278640","274860"
"009310","참엔지니어링","17","242","225","19845","282470","262625"
"025530","SJM홀딩스","1","64","63","3780","244200","240420"
"001130","대한제분","1","2","1","167000","334000","167000"
"002360","SH에너지화학","14279","14285","6","17635365","17785625","150260"
"003545","대신증권우","0","10","10","0","149000","149000"
"002630","오리엔트바이오","1","144","143","903","126297","125394"
"120030","조선선재","0","1","1","0","109000","109000"
"133820","화인베스틸","2","38","36","6000","113620","107620"
"066575","LG전자우","0","2","2","0","107600","107600"
"008600","윌비스","8","94","86","9600","112800","103200"
"024900","덕양산업","4","37","33","12400","114700","102300"
"003580","HLB글로벌","125","136","11","1187320","1288530","101210"
"093240","형지엘리트","5","57","52","9610","109725","100115"
"016740","두올","5","32","27","17850","114240","96390"
"014440","영보화학","3","24","21","13400","107040","93640"
"092780","동양피스톤","2","16","14","13240","105920","92680"
"025560","미래산업","0","7","7","0","88550","88550"
"071970","STX중공업","2","21","19","9390","97125","87735"
"014710","사조씨푸드","4","16","12","24590","98080","73490"
"023150","MH에탄올","2","9","7","20650","93150","72500"
"010640","진양폴리","4","16","12","22500","90400","67900"
"071055","한국금융지주우","0","1","1","0","63700","63700"
"006090","사조오양","2","8","6","20500","82000","61500"
"017180","명문제약","6","22","16","20880","76420","55540"
"003460","유화증권","1","21","20","2520","52720","50200"
"007980","태평양물산","7","25","18","15730","56540","40810"
"102280","쌍방울","21","74","53","13860","49045","35185"
"006980","우성","0","1","1","0","30600","30600"
"011810","STX","1","8","7","4005","32080","28075"
"001290","상상인증권","0","26","26","0","27690","27690"
"004410","서울식품","29","111","82","8903","34152","25249"
"092440","기신정기","2","8","6","8470","33640","25170"
"005800","신영와코루","0","2","2","0","24700","24700"
"378850","화승알앤에이","1","6","5","4190","25050","20860"
"010600","웰바이오텍","1","12","11","1595","19020","17425"
"002720","국제약품","5","8","3","28350","45340","16990"
"000520","삼일제약","4","6","2","32790","49260","16470"
"119650","KC코트렐","1","4","3","5430","21720","16290"
"006660","삼성공조","1","2","1","12950","25900","12950"
"227840","현대코퍼레이션홀딩스","1","2","1","12350","24700","12350"
"067830","세이브존I&C","5","8","3","17000","27200","10200"
"001020","페이퍼코리아","0","5","5","0","9405","9405"
"089470","HDC현대EP","4","6","2","18120","27180","9060"
"009200","무림페이퍼","5","8","3","15025","24040","9015"
"000890","보해양조","20","30","10","17520","26319","8799"
"118000","초록뱀헬스케어","0","7","7","0","8470","8470"
"047400","유니온머티리얼","6","9","3","16860","25295","8435"
"003680","한성기업","0","1","1","0","7900","7900"
"006340","대원전선","10","14","4","18750","26260","7510"
"004060","SG세계물산","29","40","11","19604","27054","7450"
"011090","에넥스","8","12","4","14320","21490","7170"
"002070","비비안","0","3","3","0","6960","6960"
"012160","영흥","15","22","7","14730","21605","6875"
"020760","일진디스플","8","11","3","17125","23540","6415"
"025750","한솔홈데코","12","16","4","19330","25740","6410"
"007120","미래아이앤지","0","16","16","0","6404","6404"
"024890","대원화성","6","8","2","19355","25725","6370"
"023000","삼원강재","7","9","2","22080","28365","6285"
"004770","써니전자","5","7","2","15425","21605","6180"
"002760","보락","9","12","3","17805","23705","5900"
"091090","세원이앤씨","22","30","8","15752","21484","5732"
"002820","SUN&L","2","3","1","11160","16740","5580"
"021050","서원","7","10","3","12880","18410","5530"
"085310","엔케이","12","17","5","13100","18540","5440"
"013520","화승코퍼레이션","6","9","3","10350","15525","5175"
"005257","녹십자홀딩스2우","1","1","0","79000","84100","5100"
"011330","유니켐","11","15","4","13970","19040","5070"
"007110","일신석재","10","13","3","16800","21840","5040"
"014990","인디에프","11","16","5","11000","15990","4990"
"143210","핸즈코퍼레이션","3","4","1","14200","19000","4800"
"008420","문배철강","3","4","1","14205","18920","4715"
"026940","부국철강","3","4","1","14180","18880","4700"
"049800","우진플라임","3","4","1","13460","18000","4540"
"003080","성보화학","3","4","1","13080","17420","4340"
"009180","한솔로지스틱스","4","5","1","16850","21125","4275"
"002880","대유에이텍","21","25","4","22340","26515","4175"
"002690","동일제강","3","4","1","12420","16560","4140"
"072130","유엔젤","2","3","1","8200","12270","4070"
"069640","한세엠케이","2","3","1","7930","11895","3965"
"041650","상신브레이크","3","4","1","11840","15760","3920"
"018500","동원금속","1","5","4","978","4883","3905"
"011150","CJ씨푸드","6","7","1","23100","26955","3855"
"298690","에어부산","28","30","2","51660","55330","3670"
"001380","SG글로벌","7","9","2","12285","15795","3510"
"006200","한국전자홀딩스","7","9","2","12075","15530","3455"
"071950","코아스","0","3","3","0","3210","3210"
"002920","유성기업","4","5","1","12570","15675","3105"
"090370","메타랩스","12","16","4","9168","12222","3054"
"004270","남성","6","7","1","17670","20615","2945"
"012280","영화금속","8","10","2","11015","13750","2735"
"011300","성안","0","4","4","0","2056","2056"
"024070","WISCOM","3","3","0","10455","10470","15"
"009440","KC그린홀딩스","4","4","0","19670","19680","10"
"001260","남광토건","2","2","0","22400","22400","0"
"006370","대구백화점","2","2","0","23400","23400","0"
"005750","대림B&Co","3","3","0","20430","20430","0"
"001080","만호제강","1","1","0","27000","27000","0"
"075180","새론오토모티브","4","4","0","22360","22360","0"
"019440","세아특수강","2","2","0","32000","32000","0"
"034300","신세계건설","1","1","0","30300","30300","0"
"010400","우진아이엔에스","1","1","0","7440","7440","0"
"000220","유유제약","3","3","0","21450","21450","0"
"008250","이건산업","2","2","0","21000","21000","0"
"023810","인팩","2","2","0","18940","18940","0"
"001560","제일연마","2","2","0","18460","18460","0"
"013870","지엠비코리아","3","3","0","18510","18510","0"
"003780","진양산업","2","2","0","15260","15260","0"
"001420","태원물산","1","1","0","5540","5540","0"
"002200","한국수출포장","1","1","0","25500","25500","0"
"005360","모나미","4","4","0","17495","17480","-15"
"123700","SJM","3","3","0","12485","12465","-20"
"001210","금호전기","1","1","0","2705","2665","-40"
"006570","대림통상","3","3","0","12940","12900","-40"
"010960","삼호개발","5","5","0","24290","24250","-40"
"084670","동양고속","1","1","0","17750","17600","-150"
"004840","DRB동일","4","4","0","22590","22400","-190"
"011420","갤럭시아에스엠","4","3","-1","8615","6465","-2150"
"000300","대유플러스","14","12","-2","15610","13380","-2230"
"058850","KTcs","6","5","-1","13920","11600","-2320"
"014910","성문전자","5","4","-1","11830","9480","-2350"
"015590","큐로","34","28","-6","15844","13033","-2811"
"001620","케이비아이동국실업","15","11","-4","10935","8016","-2919"
"044380","주연테크","8","5","-3","8335","5200","-3135"
"074610","이엔플러스","11","10","-1","38995","35450","-3545"
"027740","마니커","9","7","-2","18095","14065","-4030"
"009460","한창제지","9","7","-2","18345","14250","-4095"
"090080","평화산업","9","6","-3","15030","10020","-5010"
"013000","세우글로벌","8","5","-3","16035","10050","-5985"
"014130","한익스프레스","3","2","-1","17870","11840","-6030"
"011230","삼화전자","3","1","-2","9345","3115","-6230"
"101140","인바이오젠","13","10","-3","28100","21595","-6505"
"000910","유니온","3","2","-1","20580","13660","-6920"
"100220","비상교육","3","2","-1","22120","14700","-7420"
"004920","씨아이테크","11","4","-7","12090","4395","-7695"
"004910","조광페인트","3","2","-1","24960","16660","-8300"
"004440","삼일씨엔에스","3","2","-1","27760","18460","-9300"
"002420","세기상사","1","0","-1","10000","0","-10000"
"006880","신송홀딩스","3","2","-1","30600","20300","-10300"
"025890","한국주강","3","0","-3","10770","0","-10770"
"015020","이스타코","12","4","-8","17840","5940","-11900"
"030720","동원수산","2","1","-1","24300","12050","-12250"
"023960","에쓰씨엔지니어링","8","3","-5","23700","8895","-14805"
"003060","에이프로젠제약","86","63","-23","56786","41391","-15395"
"007590","동방아그로","4","2","-2","30850","15420","-15430"
"001140","국보","18","6","-12","24340","8110","-16230"
"027970","세하","17","5","-12","27535","8095","-19440"
"096760","JW홀딩스","18","13","-5","70110","50630","-19480"
"031820","콤텍시스템","34","11","-23","30905","10000","-20905"
"001550","조비","2","1","-1","45750","22800","-22950"
"005320","국동","16","5","-11","34965","10945","-24020"
"009810","플레이그램","26","8","-18","39785","12230","-27555"
"035000","지투알","8","0","-8","51510","0","-51510"
"000230","일동홀딩스","3","1","-2","91200","30400","-60800"
"069460","대호에이엘","6169","6265","96","20486880","20417830","-69050"
"00088K","한화3우B","5","0","-5","78500","0","-78500"
"006060","화승인더","327","310","-17","1779270","1692620","-86650"
"005945","NH투자증권우","9","0","-9","94500","0","-94500"
"093230","이아이디","60","2","-58","100465","3350","-97115"
"033180","KH 필룩스","287","197","-90","585455","402845","-182610"
"004830","덕성","35","11","-24","276110","87010","-189100"
"000760","이화산업","13","1","-12","229700","17650","-212050"
"03473K","SK우","1","0","-1","213500","0","-213500"
"005820","원림","10","1","-9","256600","25500","-231100"
"000547","흥국화재2우B","10","0","-10","273000","0","-273000"
"001045","CJ우","6","0","-6","309600","0","-309600"
"234080","JW생명과학","33","3","-30","455400","41400","-414000"
"950210","프레스티지바이오파마","54","17","-37","680900","215100","-465800"
"002100","경농","143","104","-39","1930500","1398900","-531600"
"009680","모토닉","247","185","-62","2195090","1653330","-541760"
"003570","SNT중공업","252","185","-67","2102700","1559550","-543150"
"000040","KR모터스","729","8","-721","566999","6240","-560759"
"012630","HDC","129","41","-88","934070","297210","-636860"
"001790","대한제당","908","751","-157","4086155","3377230","-708925"
"008970","동양철관","609","19","-590","755905","23560","-732345"
"130660","한전산업","270","203","-67","3287750","2478150","-809600"
"014530","극동유화","200","7","-193","881900","30445","-851455"
"004700","조광피혁","19","1","-18","921850","49300","-872550"
"024090","디씨엠","110","68","-42","2437050","1554300","-882750"
"003610","방림","233","8","-225","914690","31695","-882995"
"000860","강남제비스코","38","1","-37","918850","24300","-894550"
"012030","DB","995","37","-958","938403","34650","-903753"
"244920","에이플러스에셋","139","2","-137","921760","13480","-908280"
"002450","삼익악기","569","17","-552","937775","27945","-909830"
"004310","현대약품","201","17","-184","996100","83990","-912110"
"000320","노루홀딩스","83","3","-80","967450","34800","-932650"
"010040","한국내화","254","8","-246","973730","30455","-943275"
"013360","일성건설","257","26","-231","1075985","108295","-967690"
"092220","KEC","721","405","-316","2297725","1296830","-1000895"
"000700","유수홀딩스","169","5","-164","1045760","30800","-1014960"
"001470","삼부토건","764","283","-481","1652350","615815","-1036535"
"017900","광전자","405","11","-394","1114345","30255","-1084090"
"004080","신흥","72","2","-70","1206100","33600","-1172500"
"081000","일진다이아","141","93","-48","3552600","2377800","-1174800"
"004720","팜젠사이언스","153","2","-151","1273380","16400","-1256980"
"009770","삼정펄프","51","1","-50","1453800","28600","-1425200"
"036580","팜스코","342","126","-216","2306540","849180","-1457360"
"248170","샘표식품","39","2","-37","1630250","83400","-1546850"
"012320","경동인베스트","43","0","-43","1597450","0","-1597450"
"009320","대우부품","733","41","-692","1717760","95940","-1621820"
"023450","동남합성","29","1","-28","1755700","60500","-1695200"
"090350","노루페인트","239","65","-174","2408850","657300","-1751550"
"084680","이월드","807","27","-780","1821675","61025","-1760650"
"015360","예스코홀딩스","57","6","-51","2055400","217400","-1838000"
"077970","STX엔진","149","4","-145","2003000","53600","-1949400"
"006110","삼아알미늄","88","3","-85","2042600","69300","-1973300"
"000180","성창기업지주","880","14","-866","2127030","33690","-2093340"
"094280","효성ITX","197","69","-128","3349750","1179000","-2170750"
"028100","동아지질","128","2","-126","2222950","34500","-2188450"
"002170","삼양통상","42","1","-41","2382600","57000","-2325600"
"214420","토니모리","498","78","-420","2795400","437630","-2357770"
"070960","용평리조트","756","269","-487","3701775","1320530","-2381245"
"012800","대창","1304","17","-1287","2431090","31450","-2399640"
"011280","태림포장","632","14","-618","2462445","54140","-2408305"
"001500","현대차증권","693","457","-236","7196550","4770700","-2425850"
"017940","E1","72","23","-49","3603300","1153500","-2449800"
"002620","제일파마홀딩스","251","103","-148","4381500","1865400","-2516100"
"000400","롯데손해보험","4690","3268","-1422","8359570","5836180","-2523390"
"004250","NPC","273","21","-252","2746350","211050","-2535300"
"018470","조일알미늄","1176","22","-1154","2613075","50025","-2563050"
"092200","디아이씨","528","8","-520","2622635","39460","-2583175"
"001460","BYC","6","0","-6","2607500","0","-2607500"
"004970","신라교역","224","3","-221","2642650","35100","-2607550"
"097955","CJ제일제당 우","15","0","-15","2625000","0","-2625000"
"001780","알루코","818","17","-801","2763585","57355","-2706230"
"000390","삼화페인트","320","5","-315","2754060","42850","-2711210"
"014160","대영포장","1317","18","-1299","2829085","38610","-2790475"
"267850","아시아나IDT","165","6","-159","2898600","106500","-2792100"
"214390","경보제약","372","15","-357","2998170","121240","-2876930"
"001750","한양증권","236","3","-233","2921300","36900","-2884400"
"011500","한농화성","191","3","-188","2978450","46650","-2931800"
"007210","벽산","824","13","-811","2991215","47170","-2944045"
"023800","인지컨트롤스","305","10","-295","3090350","101000","-2989350"
"071320","지역난방공사","89","2","-87","3060100","68900","-2991200"
"007280","한국특강","1086","4","-1082","3014670","11180","-3003490"
"077500","유니퀘스트","739","438","-301","7814500","4652850","-3161650"
"079980","휴비스","595","159","-436","4352030","1165060","-3186970"
"004710","한솔테크닉스","500","6","-494","3312110","39780","-3272330"
"000430","대원강업","987","12","-975","3370750","40800","-3329950"
"063160","종근당바이오","104","1","-103","3459550","33250","-3426300"
"008040","사조동아원","1680","28","-1652","3488625","57885","-3430740"
"009270","신원","1938","15","-1923","3639235","27975","-3611260"
"010100","한국프랜지","1315","39","-1276","3878135","114075","-3764060"
"338100","NH프라임리츠","10212","9447","-765","50953520","47166075","-3787445"
"001200","유진투자증권","2606","1403","-1203","8327020","4501825","-3825195"
"122900","아이마켓코리아","672","328","-344","7480700","3654650","-3826050"
"136490","선진","326","24","-302","4215150","309850","-3905300"
"007460","에이프로젠 MED","2357","42","-2315","3989675","70855","-3918820"
"011700","한신기계","360","6","-354","4002050","65700","-3936350"
"078520","에이블씨엔씨","646","84","-562","4544170","591170","-3953000"
"004140","동방","1129","9","-1120","4066390","33505","-4032885"
"007540","샘표","76","0","-76","4204100","0","-4204100"
"001070","대한방직","90","1","-89","4270550","47850","-4222700"
"280360","롯데제과","46","8","-38","5201500","910500","-4291000"
"33637L","솔루스첨단소재2우B","254","0","-254","4344000","0","-4344000"
"002410","범양건영","927","20","-907","4451580","94800","-4356780"
"003350","한국화장품제조","177","21","-156","4946450","587000","-4359450"
"084870","TBH글로벌","2205","4","-2201","4388430","7900","-4380530"
