종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"091810","티웨이항공","79074","313069","233995","275827275","1094323305","818496030"
"139130","DGB금융지주","82569","167255","84686","763392640","1556971920","793579280"
"105630","한세실업","77297","112378","35081","1728174350","2511406500","783232150"
"282330","BGF리테일","20306","24765","4459","3419747000","4155928000","736181000"
"008770","호텔신라","75632","84159","8527","6059323400","6747490800","688167400"
"002700","신일전자","174877","496600","321723","374578955","1060952315","686373360"
"033270","유나이티드제약","17226","31934","14708","789602250","1463988950","674386700"
"363280","티와이홀딩스","7675","32507","24832","207269500","877567800","670298300"
"103140","풍산","27000","47921","20921","861950150","1529943100","667992950"
"001040","CJ","19583","27531","7948","1634699200","2298492000","663792800"
"002460","화성산업","106879","142184","35305","2062884200","2724311150","661426950"
"032640","LG유플러스","192973","242327","49354","2538269400","3189686150","651416750"
"035250","강원랜드","446682","469120","22438","11842967800","12448741450","605773650"
"009270","신원","189960","475661","285701","396553310","993403310","596850000"
"000220","유유제약","44409","120600","76191","346182430","939681900","593499470"
"005690","파미셀","25113","79006","53893","273893700","867298750","593405050"
"005880","대한해운","1034296","1262251","227955","2941924105","3526854660","584930555"
"013890","지누스","9607","17345","7738","710282000","1283974300","573692300"
"950210","프레스티지바이오파마","3942","44795","40853","55359400","627617600","572258200"
"005850","에스엘","12634","36327","23693","298733450","860669750","561936300"
"007070","GS리테일","24280","45431","21151","642393100","1201642050","559248950"
"012750","에스원","29120","36845","7725","2027674900","2560176700","532501800"
"090350","노루페인트","10792","61244","50452","113834300","644154350","530320050"
"010620","현대미포조선","69202","75739","6537","5541072800","6050750300","509677500"
"307950","현대오토에버","10026","14731","4705","1074305000","1571299000","496994000"
"007570","일양약품","10754","29783","19029","269134550","745041000","475906450"
"003090","대웅","13500","29259","15759","402824450","875234550","472410100"
"102280","쌍방울","187932","897095","709163","124014320","588308604","464294284"
"017960","한국카본","129545","167069","37524","1521391050","1969143350","447752300"
"003230","삼양식품","8245","13340","5095","724037300","1167697400","443660100"
"006800","미래에셋증권","423576","473423","49847","3706185050","4147810800","441625750"
"002900","TYM","109760","374820","265060","173728460","592133405","418404945"
"111110","호전실업","17469","59210","41741","176080720","592893950","416813230"
"097520","엠씨넥스","17968","27106","9138","817659150","1233942850","416283700"
"284740","쿠쿠홈시스","4099","14884","10785","158845400","575027300","416181900"
"241560","두산밥캣","112048","122498","10450","4266256600","4663866850","397610250"
"058430","포스코강판","2609","11382","8773","118540900","516113650","397572750"
