종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"068400","SK렌터카","0","5824","5824","0","60509100","60509100"
"000230","일동홀딩스","2","4202","4200","26200","55970150","55943950"
"001390","KG케미칼","2745","4736","1991","76419650","132117050","55697400"
"094800","맵스리얼티1","382","12506","12124","1757145","57383285","55626140"
"009310","참엔지니어링","14","45182","45168","16625","53336060","53319435"
"058730","다스코","2","11032","11030","9710","53264635","53254925"
"017550","수산중공업","7","20995","20988","18025","53110120","53092095"
"280360","롯데제과","0","399","399","0","46003500","46003500"
"136490","선진","225","4347","4122","2500700","47986400","45485700"
"006490","인스코비","22","16244","16222","59760","43783960","43724200"
"023590","다우기술","12999","14971","1972","273645950","317076550","43430600"
"396690","미래에셋글로벌리츠","5155","12401","7246","29446580","70864830","41418250"
"091090","세원이앤씨","4830","40900","36070","5128025","44061170","38933145"
"029530","신도리코","0","1166","1166","0","37410700","37410700"
"074610","이엔플러스","4563","13881","9318","17738940","54965185","37226245"
"002150","도화엔지니어링","104","4785","4681","789600","36419700","35630100"
"322000","현대에너지솔루션","4","1520","1516","90000","34316350","34226350"
"007460","에이프로젠 MED","2654","25539","22885","3927240","38132130","34204890"
"001880","DL건설","9072","10173","1101","243245200","276115800","32870600"
"004380","삼익THK","821","3401","2580","10418250","43226150","32807900"
"002780","진흥기업","19","14978","14959","41325","32542795","32501470"
"101140","인바이오젠","7","12382","12375","18445","32502325","32483880"
"012170","아센디오","20","28164","28144","22950","32114060","32091110"
"011760","현대코퍼레이션","12","1949","1937","199200","32228650","32029450"
"002210","동성제약","3","3844","3841","24870","31840120","31815250"
"070960","용평리조트","0","6167","6167","0","30532830","30532830"
"000670","영풍","162","208","46","105776000","136096000","30320000"
"004830","덕성","53","2115","2062","770800","30731800","29961000"
"015020","이스타코","1025","16632","15607","1895635","31444730","29549095"
"036530","SNT홀딩스","0","1692","1692","0","27072500","27072500"
"019180","티에이치엔","2","6541","6539","8100","26742825","26734725"
"014580","태경비케이","3","5633","5630","13530","25424450","25410920"
"007860","서연","635","2779","2144","7429500","31934550","24505050"
"066575","LG전자우","453","854","401","26886700","50810600","23923900"
"272550","삼양패키징","219","1214","995","5164200","28579800","23415600"
"119650","KC코트렐","2","3939","3937","11500","22552360","22540860"
"011500","한농화성","2","1539","1537","28300","21817400","21789100"
"013570","디와이","3","2753","2750","24000","21531960","21507960"
"298040","효성중공업","203","577","374","11317700","32160300","20842600"
"000590","CS홀딩스","1","300","299","69300","20753100","20683800"
"069260","휴켐스","16221","17141","920","358399100","379046200","20647100"
"004250","NPC","5135","7437","2302","45076500","65435680","20359180"
"004970","신라교역","0","1651","1651","0","20100850","20100850"
"007540","샘표","0","485","485","0","19981600","19981600"
"020120","키다리스튜디오","3624","4813","1189","54482950","72509600","18026650"
"036580","팜스코","2004","4810","2806","12328170","29667510","17339340"
"003580","넥스트사이언스","367","1315","948","6054450","22130300","16075850"
"140910","에이리츠","88","2235","2147","631440","15899940","15268500"
"006405","삼성SDI우","0","47","47","0","13654000","13654000"
"003470","유안타증권","3","3803","3800","10635","13432065","13421430"
"28513K","SK케미칼우","0","205","205","0","13389200","13389200"
"030210","KTB투자증권","97","2740","2643","489020","13699050","13210030"
"001750","한양증권","2","905","903","29400","13123100","13093700"
"271980","제일약품","815","1271","456","21877800","34226650","12348850"
"005810","풍산홀딩스","1","411","410","28800","11692250","11663450"
"00088K","한화3우B","1839","2529","690","27808450","39018850","11210400"
"002600","조흥","0","58","58","0","10950000","10950000"
"011810","STX","60","2787","2727","238530","11106780","10868250"
"003120","일성신약","0","132","132","0","10827300","10827300"
"008600","윌비스","9","8218","8209","11835","10797630","10785795"
"001530","DI동일","0","47","47","0","10495000","10495000"
"093240","형지엘리트","2147","6291","4144","5033590","15444680","10411090"
"001500","현대차증권","33","984","951","366300","10776100","10409800"
"248170","샘표식품","0","231","231","0","10129050","10129050"
"000500","가온전선","0","433","433","0","10045700","10045700"
"134790","시디즈","0","173","173","0","10034400","10034400"
"014910","성문전자","2","4391","4389","4570","10033435","10028865"
"010100","한국프랜지","6","3799","3793","15900","10029480","10013580"
"229640","LS전선아시아","26","1340","1314","196900","10143830","9946930"
"024720","한국콜마홀딩스","0","484","484","0","9907050","9907050"
"000020","동화약품","1269","2002","733","16012600","25240850","9228250"
"005305","롯데칠성우","178","296","118","12757500","21388000","8630500"
"000157","두산2우B","126","189","63","15752000","23814000","8062000"
"084690","대상홀딩스","0","854","854","0","7830950","7830950"
"002795","아모레G우","200","603","403","3528650","10709800","7181150"
"357250","미래에셋맵스리츠","5999","7380","1381","29189885","35970795","6780910"
"181710","NHN","2326","2487","161","82957800","88764950","5807150"
"001250","GS글로벌","11","2343","2332","25520","5463165","5437645"
"019440","세아특수강","1","337","336","16000","5419050","5403050"
"001550","조비","0","260","260","0","5355150","5355150"
"226320","잇츠한불","17","245","228","364700","5263100","4898400"
"006880","신송홀딩스","1","954","953","5140","4855720","4850580"
"012320","경동인베스트","0","140","140","0","4781000","4781000"
"120030","조선선재","0","41","41","0","4735500","4735500"
"031440","신세계푸드","0","52","52","0","4224800","4224800"
"001630","종근당홀딩스","45","106","61","3079600","7254300","4174700"
"214330","금호에이치티","0","2416","2416","0","4103075","4103075"
"007570","일양약품","172","333","161","4314050","8363200","4049150"
"000850","화천기공","0","122","122","0","3864500","3864500"
"001510","SK증권","12","4096","4084","10704","3641225","3630521"
"078520","에이블씨엔씨","42","561","519","284680","3780580","3495900"
"095570","AJ네트웍스","46","668","622","248400","3547350","3298950"
"009580","무림P&P","595","1353","758","2430325","5522250","3091925"
"002100","경농","2","243","241","24800","3013200","2988400"
"204210","모두투어리츠","1","612","611","4605","2822160","2817555"
"37550K","DL이앤씨우","0","38","38","0","2547800","2547800"
"007980","태평양물산","7","1021","1014","16415","2424505","2408090"
"214420","토니모리","0","514","514","0","2391390","2391390"
"001790","대한제당","187","1059","872","506335","2865875","2359540"
"003560","IHQ","53","1953","1900","61745","2275245","2213500"
"010050","우리종금","0","2562","2562","0","2206646","2206646"
"012800","대창","12","1111","1099","23160","2127815","2104655"
"044820","코스맥스비티아이","72","222","150","947950","2937650","1989700"
"009070","KCTC","4","354","350","21760","1933060","1911300"
"016710","대성홀딩스","0","34","34","0","1732600","1732600"
"016610","DB금융투자","4","276","272","25000","1717140","1692140"
"001820","삼화콘덴서","9","39","30","505600","2180500","1674900"
"001200","유진투자증권","2","426","424","6730","1431405","1424675"
"025000","KPX케미칼","27","53","26","1420700","2788700","1368000"
"003060","에이프로젠제약","96","1725","1629","75648","1357480","1281832"
"008420","문배철강","2","278","276","8520","1207760","1199240"
"033270","유나이티드제약","27","52","25","1240750","2394650","1153900"
"000860","강남제비스코","0","43","43","0","1048000","1048000"
"015890","태경산업","59","209","150","403590","1431770","1028180"
"072710","농심홀딩스","0","13","13","0","957200","957200"
"009290","광동제약","0","128","128","0","930320","930320"
"094280","효성ITX","23","76","53","385300","1276400","891100"
"013580","계룡건설","196","220","24","6827000","7632650","805650"
"001360","삼성제약","230","403","173","976510","1722890","746380"
"030610","교보증권","0","81","81","0","611250","611250"
"383800","LX홀딩스","7","48","41","68880","470280","401400"
"072130","유엔젤","2","87","85","9090","397770","388680"
"003545","대신증권우","0","26","26","0","388300","388300"
"001720","신영증권","0","6","6","0","379000","379000"
"009140","경인전자","0","11","11","0","343200","343200"
"058650","세아홀딩스","20","23","3","2090000","2423500","333500"
"092220","KEC","18","123","105","53100","364080","310980"
"002320","한진","1","11","10","28300","313500","285200"
"298690","에어부산","25","151","126","56125","340705","284580"
"293480","하나제약","0","14","14","0","264600","264600"
"000050","경방","2","20","18","29400","293000","263600"
"071055","한국금융지주우","0","4","4","0","258800","258800"
"005950","이수화학","3","21","18","37500","262500","225000"
"016800","퍼시스","1","7","6","35600","248500","212900"
"095720","웅진씽크빅","15","87","72","42900","248385","205485"
"083420","그린케미칼","2","23","21","19480","222180","202700"
"004700","조광피혁","0","4","4","0","201200","201200"
"033920","무학","3","22","19","31350","231000","199650"
"000400","롯데손해보험","60","175","115","102980","301000","198020"
"033180","KH 필룩스","16","112","96","32400","226240","193840"
"093230","이아이디","132","891","759","33660","226305","192645"
"012610","경인양행","69","100","31","432090","624720","192630"
"011280","태림포장","9","55","46","36450","224265","187815"
"007160","사조산업","1","5","4","46650","233250","186600"
"009155","삼성전기우","0","2","2","0","182600","182600"
"000680","LS네트웍스","10","59","49","35750","206055","170305"
"003570","SNT중공업","4","24","20","34160","202560","168400"
"009680","모토닉","4","22","18","35600","195980","160380"
"000140","하이트진로홀딩스","3","15","12","39600","196800","157200"
"039570","HDC랩스","3","18","15","31200","188100","156900"
"014280","금강공업","4","23","19","32560","187680","155120"
"014160","대영포장","14","81","67","32200","186300","154100"
"001070","대한방직","0","3","3","0","148800","148800"
"007210","벽산","9","57","48","28080","176350","148270"
"016450","한세예스24홀딩스","5","29","24","30800","178060","147260"
"000390","삼화페인트","3","20","17","25860","172000","146140"
"001340","백광산업","6","39","33","26580","171990","145410"
"090350","노루페인트","43","57","14","453650","598350","144700"
"001570","금양","6","38","32","27120","170430","143310"
"101530","해태제과식품","3","21","18","23490","166530","143040"
"019175","신풍제약우","730","730","0","39642200","39785000","142800"
"214390","경보제약","2","18","16","17540","159660","142120"
"107590","미원홀딩스","0","1","1","0","140500","140500"
"000540","흥국화재","0","38","38","0","139650","139650"
"005720","넥센","7","40","33","29820","169000","139180"
"002880","대유에이텍","39","157","118","45240","182120","136880"
"155900","바다로19호","0","43","43","0","133300","133300"
"034300","신세계건설","5","9","4","162000","291600","129600"
"017900","광전자","7","52","45","19775","147160","127385"
"004710","한솔테크닉스","4","24","20","25320","152160","126840"
"267850","아시아나IDT","1","8","7","18300","144900","126600"
"092230","KPX홀딩스","0","2","2","0","121000","121000"
"002620","제일파마홀딩스","2","11","9","26400","144650","118250"
"102280","쌍방울","32","211","179","21152","138942","117790"
"200880","서연이화","3","20","17","20760","138000","117240"
"005800","신영와코루","0","1","1","0","117000","117000"
"000430","대원강업","8","46","38","24680","141450","116770"
"092200","디아이씨","4","28","24","19180","134400","115220"
"004960","한신공영","1","8","7","16300","130000","113700"
"069460","대호에이엘","6","39","33","19860","127530","107670"
"011150","CJ씨푸드","4","33","29","14580","120945","106365"
"103590","일진전기","4","26","22","19860","125545","105685"
"004140","동방","6","37","31","20460","126085","105625"
"008700","아남전자","10","59","49","21150","125375","104225"
"004310","현대약품","6","27","21","28680","132840","104160"
"02826K","삼성물산우B","0","1","1","0","102000","102000"
"002700","신일전자","9","56","47","19305","120820","101515"
"047400","유니온머티리얼","5","39","34","14800","115830","101030"
"028100","동아지질","2","8","6","33300","133200","99900"
"063160","종근당바이오","0","3","3","0","99600","99600"
"210540","디와이파워","1","8","7","13950","112000","98050"
"012030","DB","26","140","114","22282","119980","97698"
"009810","플레이그램","3210","3260","50","7393515","7488855","95340"
"001270","부국증권","1","5","4","23400","118000","94600"
"006380","카프로","5","29","24","19300","112375","93075"
"000700","유수홀딩스","3","20","17","16410","109400","92990"
"282690","동아타이어","2","10","8","22600","115500","92900"
"089470","HDC현대EP","4","23","19","19140","111665","92525"
"007110","일신석재","10","59","49","18500","109150","90650"
"308170","센트랄모텍","1","6","5","18050","108500","90450"
"004540","깨끗한나라","4","26","22","16440","106860","90420"
"010040","한국내화","5","31","26","17050","105710","88660"
"004150","한솔홀딩스","4","31","27","12960","100635","87675"
"004450","삼화왕관","0","2","2","0","87400","87400"
"008970","동양철관","16","91","75","18640","106015","87375"
"000220","유유제약","2","13","11","15500","102500","87000"
"053690","한미글로벌","1","8","7","12300","98800","86500"
"004060","SG세계물산","27","158","131","17820","103964","86144"
"003350","한국화장품제조","0","3","3","0","85200","85200"
"016880","웅진","10","57","47","17900","102030","84130"
"002720","국제약품","2","18","16","10340","93870","83530"
"009190","대양금속","4","24","20","16340","98430","82090"
"017180","명문제약","4","25","21","15600","97000","81400"
"025750","한솔홈데코","11","61","50","17600","97600","80000"
"123690","한국화장품","2","11","9","17380","96800","79420"
"013700","까뮤이앤씨","5","42","37","10625","89250","78625"
"019490","하이트론","1260","1264","4","4634770","4712965","78195"
"067830","세이브존I&C","5","30","25","15050","91800","76750"
"008250","이건산업","1","8","7","10700","86550","75850"
"012690","모나리자","4","26","22","13700","88985","75285"
"003610","방림","5","30","25","15000","90000","75000"
"000890","보해양조","18","101","83","16128","90909","74781"
"129260","인터지스","4","26","22","13260","87230","73970"
"016740","두올","4","25","21","14260","88125","73865"
"006660","삼성공조","1","6","5","14550","87300","72750"
"003780","진양산업","0","8","8","0","72620","72620"
"004410","서울식품","45","298","253","12915","85228","72313"
"002760","보락","7","45","38","13195","85500","72305"
"134380","미원화학","0","1","1","0","71800","71800"
"009460","한창제지","7","43","36","14000","85680","71680"
"016090","대현","5","35","30","11950","83385","71435"
"024900","덕양산업","4","25","21","13620","84825","71205"
"023000","삼원강재","5","29","24","14775","85835","71060"
"017040","광명전기","5","34","29","13050","83690","70640"
"008260","NI스틸","4","20","16","17460","86400","68940"
"006370","대구백화점","1","8","7","9800","78540","68740"
"010960","삼호개발","3","18","15","13575","81630","68055"
"075180","새론오토모티브","2","14","12","11320","78820","67500"
"006200","한국전자홀딩스","6","42","36","11220","78330","67110"
"023350","한국종합기술","1","11","10","6620","73730","67110"
"004270","남성","4","26","22","11860","76960","65100"
"011090","에넥스","7","45","38","11760","75600","63840"
"001725","신영증권우","0","1","1","0","63500","63500"
"031820","콤텍시스템","16","85","69","14656","77197","62541"
"023450","동남합성","0","1","1","0","61600","61600"
"005360","모나미","2","17","15","8320","69700","61380"
"012160","영흥","13","79","66","11973","72917","60944"
"009440","KC그린홀딩스","2","17","15","8170","69105","60935"
"006090","사조오양","0","6","6","0","60900","60900"
"163560","동일고무벨트","1","10","9","6720","67400","60680"
"015590","큐로","30","175","145","12720","73325","60605"
"009200","무림페이퍼","5","28","23","13025","73435","60410"
"049800","우진플라임","2","15","13","9150","69525","60375"
"004840","DRB동일","2","14","12","9850","69650","59800"
"013520","화승코퍼레이션","7","39","32","13160","72930","59770"
"096760","JW홀딩스","13","28","15","50405","109340","58935"
"013870","지엠비코리아","2","13","11","10620","68640","58020"
"004440","삼일씨엔에스","3","9","6","29330","86940","57610"
"009180","한솔로지스틱스","3","20","17","10170","67700","57530"
"001260","남광토건","1","6","5","11400","68400","57000"
"014440","영보화학","2","16","14","8010","64400","56390"
"009770","삼정펄프","15","17","2","407250","462900","55650"
"007590","동방아그로","2","10","8","13700","68620","54920"
"020760","일진디스플","7","37","30","12495","66600","54105"
"264900","크라운제과","2","8","6","17820","71920","54100"
"002220","한일철강","3","19","16","10095","64125","54030"
"014710","사조씨푸드","2","12","10","10840","64800","53960"
"021050","서원","6","34","28","11670","65620","53950"
"004910","조광페인트","2","9","7","15230","68580","53350"
"227840","현대코퍼레이션홀딩스","1","6","5","10650","63900","53250"
"058850","KTcs","5","29","24","11000","63365","52365"
"023810","인팩","1","6","5","10250","62100","51850"
"011330","유니켐","9","49","40","11565","62965","51400"
"090080","평화산업","7","39","32","11130","62010","50880"
"085310","엔케이","10","59","49","10050","59590","49540"
"155660","DSR","2","11","9","11000","60450","49450"
"100220","비상교육","2","9","7","14180","63630","49450"
"013360","일성건설","9","23","14","31240","79775","48535"
"002140","고려산업","3","18","15","9825","57920","48095"
"003010","혜인","1","9","8","5920","53100","47180"
"234080","JW생명과학","3","6","3","46400","93200","46800"
"027970","세하","7","38","31","10430","57190","46760"
"001380","SG글로벌","0","27","27","0","46440","46440"
"001080","만호제강","0","2","2","0","45600","45600"
"069730","DSR제강","1","11","10","4515","49995","45480"
"027740","마니커","8","44","36","10080","55440","45360"
"001560","제일연마","1","6","5","8990","54000","45010"
"003080","성보화학","2","14","12","7440","52360","44920"
"041650","상신브레이크","3","15","12","10665","53325","42660"
"008110","대동전자","1","5","4","10600","53000","42400"
"012280","영화금속","7","39","32","9310","51675","42365"
"002920","유성기업","3","18","15","8460","50670","42210"
"005820","원림","0","2","2","0","42200","42200"
"058860","KTis","4","22","18","9000","49500","40500"
"007280","한국특강","9","22","13","28175","68530","40355"
"090370","메타랩스","9","52","43","8334","47944","39610"
"002870","신풍제지","4","24","20","7680","45960","38280"
"000300","대유플러스","19","49","30","24450","62645","38195"
"006570","대림통상","0","10","10","0","37800","37800"
"014130","한익스프레스","71","78","7","406110","443360","37250"
"025890","한국주강","0","8","8","0","35600","35600"
"044380","주연테크","7","40","33","7525","43000","35475"
"011420","갤럭시아에스엠","4","19","15","9460","44555","35095"
"123700","SJM","2","10","8","8575","42700","34125"
"017370","우신시스템","2","12","10","6540","39480","32940"
"001770","SHD","0","1","1","0","29200","29200"
"092780","동양피스톤","0","5","5","0","29150","29150"
"002820","SUN&L","2","8","6","9560","38520","28960"
"007120","미래아이앤지","16","89","73","6336","35155","28819"
"069640","한세엠케이","0","7","7","0","28805","28805"
"002410","범양건영","3","10","7","12120","40800","28680"
"010660","화천기계","3","15","12","7050","35325","28275"
"024070","WISCOM","2","11","9","6190","34100","27910"
"030720","동원수산","0","3","3","0","27630","27630"
"006980","우성","0","1","1","0","27600","27600"
"023150","MH에탄올","0","3","3","0","27450","27450"
"004100","태양금속","5","25","20","6550","32880","26330"
"005320","국동","11","22","11","25040","49940","24900"
"002200","한국수출포장","0","1","1","0","22750","22750"
"015260","에이엔피","0","11","11","0","22055","22055"
"084870","TBH글로벌","0","12","12","0","21720","21720"
"003460","유화증권","7","15","8","17745","38100","20355"
