종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"102710","이엔에프테크놀로지","9522","18766","9244","320977250","634763000","313785750"
"043910","자연과환경","0","162875","162875","0","296978765","296978765"
"053050","지에스이","0","44783","44783","0","296142430","296142430"
"051500","CJ프레시웨이","14352","21799","7447","562480450","858088550","295608100"
"053580","웹케시","5","14855","14850","97000","289302800","289205800"
"078160","메디포스트","22","11844","11822","530550","288168200","287637650"
"277810","레인보우로보틱스","490","11811","11321","11980500","287435800","275455300"
"000440","중앙에너비스","346","8588","8242","10715850","272414150","261698300"
"041510","에스엠","74335","78204","3869","4915536300","5172095500","256559200"
"214870","뉴지랩파마","4990","29205","24215","49877240","299477550","249600310"
"084850","아이티엠반도체","8350","15145","6795","296447850","542792250","246344400"
"215000","골프존","1505","2903","1398","247183200","477280600","230097400"
"366030","공구우먼","6120","11042","4922","252815450","457942650","205127200"
"034230","파라다이스","50761","62911","12150","840452350","1044490800","204038450"
"119610","인터로조","1","6400","6399","31050","199178750","199147700"
"121800","비덴트","6940","24201","17261","76561050","267805200","191244150"
"125210","아모그린텍","673","14140","13467","9407600","194266400","184858800"
"230360","에코마케팅","19520","30891","11371","312625200","497265450","184640250"
"033500","동성화인텍","394","16370","15976","4394650","183050950","178656300"
"024740","한일단조","56435","103738","47303","217113905","390652395","173538490"
"321820","와이더플래닛","10210","25599","15389","105139400","263131150","157991750"
"039840","디오","4546","9088","4542","152155200","306561400","154406200"
"101170","우림피티에스","3285","19586","16301","31135090","184991030","153855940"
"050760","에스폴리텍","0","31323","31323","0","148438275","148438275"
"298540","더네이쳐홀딩스","425","5185","4760","13193850","161466000","148272150"
"104200","NHN벅스","774","12730","11956","9124350","153977300","144852950"
"371950","풍원정밀","3170","10539","7369","58933300","196111600","137178300"
"003100","선광","729","2358","1629","57700200","184387000","126686800"
"204020","그리티","0","39212","39212","0","125710965","125710965"
"294090","이오플로우","54","5672","5618","1204950","126489550","125284600"
"051360","토비스","21000","32917","11917","216274800","340319700","124044900"
"000250","삼천당제약","18811","21497","2686","811402650","933416600","122013950"
"137950","제이씨케미칼","23","11568","11545","229770","117064600","116834830"
"036670","KCI","0","12465","12465","0","116597180","116597180"
"047560","이스트소프트","345","10091","9746","4051300","118268100","114216800"
"038620","위즈코프","0","66857","66857","0","104190205","104190205"
"278650","노터스","6015","10046","4031","121372500","220509700","99137200"
"052670","제일바이오","0","40326","40326","0","97185660","97185660"
"377330","이지트로닉스","0","6000","6000","0","95349250","95349250"
"021880","메이슨캐피탈","125939","256635","130696","96240377","186873777","90633400"
"137080","나래나노텍","0","8186","8186","0","90267500","90267500"
"118990","모트렉스","0","7623","7623","0","90251350","90251350"
"038110","에코플라스틱","0","24658","24658","0","81746305","81746305"
"005860","한일사료","0","8986","8986","0","81101320","81101320"
"234340","세틀뱅크","1","3146","3145","24250","77094400","77070150"
"076080","웰크론한텍","0","17983","17983","0","75112585","75112585"
"059090","미코","49","7009","6960","523400","74874150","74350750"
"274090","켄코아에어로스페이스","0","4602","4602","0","73837550","73837550"
"211270","AP위성","48","3961","3913","885250","72302500","71417250"
"391060","엔에이치스팩20호","0","32760","32760","0","70672695","70672695"
"110790","크리스에프앤씨","1613","3446","1833","61938700","132409400","70470700"
"272110","케이엔제이","0","4982","4982","0","69808400","69808400"
"031330","에스에이엠티","157","15751","15594","691335","69351605","68660270"
"192440","슈피겐코리아","0","1501","1501","0","62918500","62918500"
"050860","아세아텍","0","16086","16086","0","62219800","62219800"
"066310","큐에스아이","0","5000","5000","0","61855000","61855000"
"287410","제이시스메디칼","13502","20949","7447","111330270","172992940","61662670"
"051370","인터플렉스","0","4027","4027","0","60729250","60729250"
"259630","엠플러스","29","3357","3328","527350","60193700","59666350"
"018000","유니슨","82669","104367","21698","218338035","275950100","57612065"
"214260","라파스","266","1475","1209","12479550","69309750","56830200"
"174900","앱클론","0","4089","4089","0","56778600","56778600"
"194700","노바렉스","0","1583","1583","0","55207500","55207500"
"042370","비츠로테크","0","5254","5254","0","54708150","54708150"
"044480","블루베리 NFT","4365","22616","18251","13471145","68154570","54683425"
"046390","삼화네트웍스","0","13170","13170","0","53202845","53202845"
"298870","다올인베스트먼트","26500","38830","12330","106123380","155447425","49324045"
"352940","인바이오","0","7235","7235","0","48784150","48784150"
"090850","현대이지웰","0","5538","5538","0","48611920","48611920"
"054450","텔레칩스","0","2703","2703","0","48320150","48320150"
"072020","중앙백신","0","3480","3480","0","48131400","48131400"
"225220","제놀루션","1","3618","3617","13150","47910150","47897000"
"332370","아이디피","0","5325","5325","0","47857110","47857110"
"039830","오로라","0","5107","5107","0","47641050","47641050"
"115480","씨유메디칼","0","38532","38532","0","47389165","47389165"
"122310","제노레이","2","4778","4776","19740","47354740","47335000"
"129890","앱코","0","3115","3115","0","47070750","47070750"
"089790","제이티","24","5454","5430","206450","47021640","46815190"
"115610","이미지스","0","16231","16231","0","46431670","46431670"
"214180","민앤지","1","2750","2749","16800","46136750","46119950"
"124560","태웅로직스","7195","13293","6098","53314950","98602330","45287380"
"255220","SG","0","23500","23500","0","44439355","44439355"
"337930","브랜드엑스코퍼레이션","1","5077","5076","8590","43361350","43352760"
"114190","강원에너지","0","10000","10000","0","43251900","43251900"
"013720","CBI","3947","22502","18555","8518445","49955490","41437045"
"054940","엑사이엔씨","0","28913","28913","0","40220220","40220220"
"367340","DB금융스팩8호","2295","20825","18530","4945730","45085990","40140260"
"012790","신일제약","0","3858","3858","0","40021250","40021250"
"079940","가비아","0","3000","3000","0","39270050","39270050"
"099440","스맥","36478","50334","13856","93707610","131272830","37565220"
"123860","아나패스","7","1533","1526","169800","37210500","37040700"
"049720","고려신용정보","0","4093","4093","0","36616450","36616450"
"299900","위지윅스튜디오","10661","11816","1155","330627050","366575600","35948550"
"357880","비트나인","0","2499","2499","0","34932700","34932700"
"108490","로보티즈","1402","2968","1566","30997400","65560700","34563300"
"036890","진성티이씨","271","3057","2786","3288750","36702950","33414200"
"267320","나인테크","487","8150","7663","2130335","34947170","32816835"
"217820","엔에스","0","3000","3000","0","30693100","30693100"
"058400","KNN","0","23898","23898","0","30348265","30348265"
"041910","에스텍파마","0","3334","3334","0","30270520","30270520"
"238090","앤디포스","0","3755","3755","0","30262440","30262440"
"419270","신영스팩7호","17615","31060","13445","38787480","68384125","29596645"
"219130","타이거일렉","0","1602","1602","0","29595900","29595900"
"122640","예스티","0","4000","4000","0","28928680","28928680"
"413630","유진스팩8호","2735","15593","12858","5952085","33982030","28029945"
"276040","스코넥","0","1973","1973","0","27712000","27712000"
"027710","팜스토리","0","6893","6893","0","27537850","27537850"
"142210","유니트론텍","0","4742","4742","0","26732460","26732460"
"208340","파멥신","0","4726","4726","0","26579410","26579410"
"054950","제이브이엠","36","1487","1451","650850","26970700","26319850"
"039560","다산네트웍스","0","3614","3614","0","26025980","26025980"
"412930","미래에셋비전스팩1호","1256","13017","11761","2756920","28572110","25815190"
"052330","코텍","1","2477","2476","10300","25750550","25740250"
"334970","프레스티지바이오로직스","48","5008","4960","240830","25416560","25175730"
"273640","와이엠텍","12","1459","1447","207000","25188300","24981300"
"045100","한양이엔지","3151","4562","1411","54049500","78350000","24300500"
"060260","뉴보텍","11087","29173","18086","14918615","39024410","24105795"
"064820","케이프","2","5001","4999","9480","23604720","23595240"
"060480","국일신동","0","6140","6140","0","23278760","23278760"
"290670","대보마그네틱","5","439","434","263000","22772600","22509600"
"053350","이니텍","0","5000","5000","0","22456965","22456965"
"356860","티엘비","0","500","500","0","22089500","22089500"
"179290","엠아이텍","38724","40171","1447","408541100","430134050","21592950"
"033290","코웰패션","21670","24641","2971","149725970","171184110","21458140"
"413600","키움제6호스팩","0","8026","8026","0","20578595","20578595"
"052860","아이앤씨","0","5596","5596","0","20425400","20425400"
"096240","크레버스","181","926","745","4963900","25343800","20379900"
"091340","S&K폴리텍","0","3957","3957","0","20337320","20337320"
"092600","앤씨앤","0","5000","5000","0","20275000","20275000"
"250060","모비스","0","9593","9593","0","20216275","20216275"
"065450","빅텍","0","2753","2753","0","19959470","19959470"
"071670","에이테크솔루션","1511","2982","1471","20989650","40502050","19512400"
"282880","코윈테크","21","666","645","637400","19999150","19361750"
"256150","한독크린텍","0","1721","1721","0","19332550","19332550"
"950190","미투젠","0","1105","1105","0","19287350","19287350"
"059100","아이컴포넌트","0","2596","2596","0","19005950","19005950"
"060560","홈센타홀딩스","0","12630","12630","0","18124050","18124050"
"046120","오르비텍","24","2662","2638","163920","18160960","17997040"
"187270","신화콘텍","4619","7247","2628","32068690","49867490","17798800"
"029480","광무","0","4771","4771","0","17524820","17524820"
"079810","디이엔티","0","2200","2200","0","17224000","17224000"
"196300","애니젠","0","1356","1356","0","15184800","15184800"
"035200","프럼파스트","0","2982","2982","0","15064980","15064980"
"087600","픽셀플러스","0","1600","1600","0","14979320","14979320"
"405640","신한제9호스팩","7278","13939","6661","15930490","30522195","14591705"
"093320","케이아이엔엑스","0","264","264","0","13967400","13967400"
"065710","서호전기","0","699","699","0","13576350","13576350"
"177830","파버나인","0","2965","2965","0","13503455","13503455"
"406760","하나금융21호스팩","4729","10829","6100","10356510","23713600","13357090"
"134580","탑코미디어","0","1600","1600","0","13186600","13186600"
"315640","딥노이드","12","1290","1278","121200","13299700","13178500"
"257720","실리콘투","0","845","845","0","13154500","13154500"
"040300","YTN","4","3603","3599","14540","13069320","13054780"
"349720","이베스트스팩5호","0","6000","6000","0","12931220","12931220"
"220260","켐트로스","0","1390","1390","0","12606920","12606920"
"367480","유안타제8호스팩","9279","15026","5747","20253275","32837075","12583800"
"038390","레드캡투어","29","600","571","624950","13065000","12440050"
"224110","에이텍티앤","0","1062","1062","0","12360450","12360450"
"065370","위세아이텍","0","944","944","0","12341050","12341050"
"040420","정상제이엘에스","0","1565","1565","0","12191590","12191590"
"019570","리더스 기술투자","4346","28139","23793","2134238","14090156","11955918"
"017890","한국알콜","0","1001","1001","0","11861900","11861900"
"101400","엔시트론","0","12000","12000","0","11754176","11754176"
"032540","TJ미디어","0","1730","1730","0","11348800","11348800"
"222160","바이옵트로","0","1370","1370","0","11266060","11266060"
"017650","대림제지","0","1178","1178","0","11237910","11237910"
"232140","와이아이케이","1860","4052","2192","9412940","20519190","11106250"
"216050","인크로스","0","316","316","0","10996350","10996350"
"208640","썸에이지","0","7338","7338","0","10995940","10995940"
"134060","이퓨쳐","0","1450","1450","0","10643000","10643000"
"085910","네오티스","1500","3182","1682","9265000","19404100","10139100"
"032820","우리기술","0","4336","4336","0","9977165","9977165"
"308080","바이젠셀","0","400","400","0","9830000","9830000"
"069140","누리플랜","3161","4466","1305","23783730","33602240","9818510"
"023600","삼보판지","0","800","800","0","9080000","9080000"
"086980","쇼박스","0","1470","1470","0","8935540","8935540"
"101240","씨큐브","0","1223","1223","0","8844430","8844430"
"010280","쌍용정보통신","1365","10000","8635","1378025","10200000","8821975"
"138690","엘아이에스","1969","6743","4774","3577470","12021050","8443580"
"251120","바이오에프디엔씨","700","1000","300","17580500","25918050","8337550"
"164060","이루다","8734","10000","1266","55415210","63750000","8334790"
"121440","골프존뉴딘홀딩스","5","1004","999","41450","8283120","8241670"
"095910","에스에너지","155251","154844","-407","936592050","944610090","8018040"
"069330","유아이디","2113","5159","3046","5473190","13334880","7861690"
"047820","초록뱀미디어","0","380","380","0","7622500","7622500"
"073490","이노와이어리스","0","183","183","0","6755800","6755800"
"277880","티에스아이","411","948","537","4911450","11502800","6591350"
"049960","쎌바이오텍","0","437","437","0","6555000","6555000"
"302430","이노메트리","32","525","493","402150","6617450","6215300"
"900290","GRT","0","5000","5000","0","6025000","6025000"
"053260","금강철강","0","561","561","0","5509020","5509020"
"061040","알에프텍","0","924","924","0","5476580","5476580"
"080420","모다이노칩","168","1561","1393","657510","5922520","5265010"
"227610","아우딘퓨쳐스","0","2937","2937","0","4740270","4740270"
"033830","티비씨","0","3796","3796","0","4707040","4707040"
"075970","동국알앤에스","0","993","993","0","4696890","4696890"
"171090","선익시스템","0","245","245","0","4679600","4679600"
"078890","가온미디어","0","425","425","0","4623350","4623350"
"119850","지엔씨에너지","240","1104","864","1320270","5939520","4619250"
"332570","와이팜","0","867","867","0","4530860","4530860"
"066130","하츠","0","514","514","0","4449800","4449800"
"253840","수젠텍","0","364","364","0","4313400","4313400"
"048550","SM C&C","0","967","967","0","4284510","4284510"
"361390","제노코","4","128","124","138800","4369800","4231000"
"043610","지니뮤직","0","834","834","0","4192350","4192350"
"067390","아스트","24","683","659","153120","4312980","4159860"
"049080","기가레인","0","1982","1982","0","4048520","4048520"
"264450","유비쿼스","0","182","182","0","3811700","3811700"
"131180","딜리","0","1936","1936","0","3768545","3768545"
"263720","디앤씨미디어","0","151","151","0","3741550","3741550"
"418170","하나금융22호스팩","12255","13950","1695","26566760","30307490","3740730"
"258830","세종메디칼","276","1207","931","1077715","4707240","3629525"
"136540","윈스","0","182","182","0","3201700","3201700"
"054780","키이스트","0","295","295","0","2893560","2893560"
"054410","케이피티유","538","956","418","3720950","6596970","2876020"
"290550","디케이티","0","242","242","0","2738550","2738550"
"307870","비투엔","0","993","993","0","2537325","2537325"
"214430","아이쓰리시스템","0","121","121","0","2409400","2409400"
"228760","지노믹트리","25261","25002","-259","318421650","320824600","2402950"
"114810","아이원스","0","258","258","0","2398630","2398630"
"123750","알톤스포츠","0","628","628","0","2388500","2388500"
"069410","엔텔스","0","243","243","0","1859320","1859320"
"048910","대원미디어","0","112","112","0","1759050","1759050"
"148250","알엔투테크놀로지","0","174","174","0","1735850","1735850"
"072990","에이치시티","0","139","139","0","1717050","1717050"
"205500","액션스퀘어","0","455","455","0","1641235","1641235"
"215790","이노인스트루먼트","0","845","845","0","1612275","1612275"
"353060","에이치엠씨제5호스팩","0","744","744","0","1597295","1597295"
"217270","넵튠","250","352","102","4015450","5606200","1590750"
"340350","SK6호스팩","0","739","739","0","1590740","1590740"
"242040","나무기술","0","708","708","0","1577480","1577480"
"377400","하이제6호스팩","0","719","719","0","1572530","1572530"
"042420","네오위즈홀딩스","9","53","44","307750","1834250","1526500"
"115440","우리넷","0","150","150","0","1505100","1505100"
"059270","해성티피씨","31089","30595","-494","309284560","310786650","1502090"
"033540","파라텍","0","709","709","0","1478265","1478265"
"100590","머큐리","0","188","188","0","1442700","1442700"
"288620","에스퓨얼셀","76","119","43","2207400","3559300","1351900"
"060240","룽투코리아","28","263","235","154280","1456090","1301810"
"143540","영우디에스피","0","680","680","0","1287600","1287600"
"404950","DB금융스팩10호","312","862","550","674140","1868115","1193975"
"200710","에이디테크놀로지","6","66","60","113200","1250600","1137400"
"123420","위메이드플레이","50","89","39","1370600","2481050","1110450"
"206400","베노홀딩스","64","314","250","250880","1236185","985305"
"348030","모비릭스","0","65","65","0","943950","943950"
"207760","미스터블루","28","148","120","205800","1092530","886730"
"073540","에프알텍","0","219","219","0","874780","874780"
"047080","한빛소프트","15","215","200","64800","931005","866205"
"052790","액토즈소프트","0","73","73","0","837950","837950"
"099190","아이센스","8","34","26","252000","1083500","831500"
"367360","DB금융스팩9호","46","396","350","100740","865420","764680"
"363250","진시스템","0","70","70","0","758900","758900"
"083310","엘오티베큠","9","62","53","122400","845700","723300"
"201490","미투온","231","362","131","1234680","1944150","709470"
"046140","SBS콘텐츠허브","0","94","94","0","682690","682690"
"353070","에이치엠씨제4호스팩","0","303","303","0","655095","655095"
"042600","새로닉스","0","22","22","0","565950","565950"
"089600","나스미디어","43","64","21","1150650","1714600","563950"
"393360","신한제8호스팩","0","255","255","0","558435","558435"
"064850","에프앤가이드","0","64","64","0","524730","524730"
"067000","조이시티","532","619","87","2978500","3490050","511550"
"036000","예림당","0","216","216","0","508400","508400"
"034810","해성산업","1","40","39","12650","510000","497350"
"366330","신한제7호스팩","0","226","226","0","494925","494925"
"099750","이지케어텍","0","13","13","0","488150","488150"
"100790","미래에셋벤처투자","0","63","63","0","472340","472340"
"400840","하이제7호스팩","0","210","210","0","456625","456625"
"147760","마이크로프랜드","0","85","85","0","443850","443850"
"067280","멀티캠퍼스","0","9","9","0","394950","394950"
"347860","알체라","17","38","21","314800","708150","393350"
"035890","서희건설","137","353","216","232900","603060","370160"
"019550","SBI인베스트먼트","0","224","224","0","366495","366495"
"289080","SV인베스트먼트","0","109","109","0","363915","363915"
"021080","에이티넘인베스트","0","93","93","0","362195","362195"
"051980","중앙디앤엠","513","883","370","438764","782776","344012"
"347140","케이프이에스제4호","0","160","160","0","342070","342070"
"241520","DSC인베스트먼트","0","68","68","0","339640","339640"
"293580","나우IB","0","33","33","0","326390","326390"
"221980","케이디켐","0","20","20","0","297500","297500"
"065690","파커스","0","101","101","0","293010","293010"
"185490","아이진","1588","1588","0","17584600","17877400","292800"
"048470","대동스틸","0","42","42","0","269220","269220"
"307930","컴퍼니케이","0","32","32","0","256700","256700"
"353490","미래에셋대우스팩 5호","0","110","110","0","240900","240900"
"081580","성우전자","0","62","62","0","229590","229590"
"028080","휴맥스홀딩스","0","53","53","0","227900","227900"
"353810","이지바이오","0","37","37","0","220150","220150"
"246690","TS인베스트먼트","0","88","88","0","212130","212130"
"012620","원일특강","0","17","17","0","211150","211150"
"019590","엠벤처투자","0","168","168","0","208460","208460"
"347740","피엔케이피부임상연구센타","0","12","12","0","203350","203350"
"030520","한글과컴퓨터","13","22","9","266500","459650","193150"
"122450","KMH","2","26","24","16260","206700","190440"
"027830","대성창투","0","66","66","0","180975","180975"
"016600","큐캐피탈","0","249","249","0","169481","169481"
"035810","이지홀딩스","0","34","34","0","159290","159290"
"230980","에이트원","83","215","132","99600","257175","157575"
"277070","린드먼아시아","0","29","29","0","153470","153470"
"143240","사람인에이치알","2","5","3","90000","223100","133100"
"068050","팬엔터테인먼트","0","32","32","0","129345","129345"
"023770","플레이위드","0","9","9","0","119550","119550"
"080520","오디텍","0","15","15","0","100740","100740"
"030350","드래곤플라이","1","38","37","2205","85780","83575"
"024950","삼천리자전거","1530","1530","0","16090400","16167200","76800"
"013120","동원개발","0","16","16","0","76795","76795"
"052220","iMBC","0","16","16","0","64850","64850"
"053980","오상자이엘","0","9","9","0","60390","60390"
"217330","싸이토젠","0","1","1","0","57700","57700"
"200230","텔콘RF제약","0","29","29","0","55980","55980"
"084730","팅크웨어","0","3","3","0","50350","50350"
"114450","KPX생명과학","0","8","8","0","45200","45200"
"094170","동운아나텍","0","5","5","0","30540","30540"
"310200","애니플러스","0","8","8","0","28295","28295"
"138610","나이벡","0","1","1","0","25000","25000"
"101160","월덱스","0","1","1","0","23550","23550"
"108860","셀바스AI","0","3","3","0","23190","23190"
"214610","미코바이오메드","0","2","2","0","22900","22900"
"071850","캐스텍코리아","0","10","10","0","22680","22680"
"048870","시너지이노베이션","0","5","5","0","20695","20695"
"033130","디지틀조선","0","7","7","0","19845","19845"
"039860","나노엔텍","0","3","3","0","18360","18360"
"032850","비트컴퓨터","0","2","2","0","16640","16640"
"262260","에이프로","0","1","1","0","14450","14450"
"166480","코아스템","0","1","1","0","13350","13350"
"046210","파나진","0","3","3","0","10225","10225"
"354200","엔젠바이오","0","1","1","0","10000","10000"
"052020","에스티큐브","0","1","1","0","6000","6000"
"058110","멕아이씨에스","0","1","1","0","5830","5830"
"038880","아이에이","0","6","6","0","5746","5746"
"195990","에이비프로바이오","0","6","6","0","4953","4953"
"245620","EDGC","0","1","1","0","3510","3510"
"214680","디알텍","57","57","0","96615","99465","2850"
"020180","대신정보통신","0","2","2","0","2770","2770"
"078150","HB테크놀러지","0","1","1","0","2295","2295"
"091440","텔레필드","79","79","0","329485","331405","1920"
"064800","젬백스링크","0","1","1","0","1490","1490"
"300120","라온피플","1","1","0","11750","11600","-150"
"023460","CNH","1","0","-1","2115","0","-2115"
"263700","케어랩스","15","14","-1","117150","111480","-5670"
"322510","제이엘케이","1","0","-1","6010","0","-6010"
"072950","빛샘전자","1","0","-1","7720","0","-7720"
"046440","KG모빌리언스","3","2","-1","26340","17530","-8810"
"037330","인지디스플레","5","0","-5","11750","0","-11750"
"063570","한국전자금융","2","0","-2","11860","0","-11860"
"053300","한국정보인증","3","1","-2","18360","6150","-12210"
"083930","아바코","1","0","-1","12600","0","-12600"
"044340","위닉스","2","1","-1","30900","15450","-15450"
"069510","에스텍","2","0","-2","16000","0","-16000"
"122350","삼기","5","1","-4","20500","4100","-16400"
"160980","싸이맥스","1","0","-1","17000","0","-17000"
"036030","케이티알파","3","0","-3","18750","0","-18750"
"093520","매커스","2","0","-2","20100","0","-20100"
"020400","대동금속","2","0","-2","22500","0","-22500"
"355150","교보10호스팩","10013","10000","-13","22829750","22800000","-29750"
"036190","금화피에스시","1","0","-1","30150","0","-30150"
"038870","에코바이오","4","0","-4","31520","0","-31520"
"011370","서한","27","5","-22","41420","7735","-33685"
"304100","솔트룩스","10","7","-3","118000","83500","-34500"
"078070","유비쿼스홀딩스","2","0","-2","35400","0","-35400"
"043370","피에이치에이","4","0","-4","35750","0","-35750"
"012700","리드코프","5","1","-4","45450","9080","-36370"
"303530","이노뎁","7","5","-2","128800","92100","-36700"
"013030","하이록코리아","2","0","-2","37400","0","-37400"
"208350","지란지교시큐리티","8","0","-8","37960","0","-37960"
"005160","동국산업","11","0","-11","38225","0","-38225"
"004650","창해에탄올","3","0","-3","43350","0","-43350"
"012340","뉴인텍","12","0","-12","45545","0","-45545"
"089010","켐트로닉스","2","0","-2","48500","0","-48500"
"039740","한국정보공학","11","0","-11","50270","0","-50270"
"340930","유일에너테크","3","0","-3","52400","0","-52400"
"158430","아톤","4","2","-2","127000","63750","-63250"
"347700","라이프시맨틱스","15","5","-10","104850","35520","-69330"
"205100","엑셈","16","0","-16","69710","0","-69710"
"115310","인포바인","3","0","-3","71850","0","-71850"
"367000","플래티어","8","3","-5","120000","45650","-74350"
"068790","DMS","12","0","-12","75490","0","-75490"
"094480","갤럭시아머니트리","23","13","-10","176410","99680","-76730"
"163730","핑거","12","6","-6","178200","90700","-87500"
"247660","나노씨엠에스","114","114","0","3896150","3802450","-93700"
"067900","와이엔텍","12","2","-10","126350","20900","-105450"
"065440","이루온","43","0","-43","106105","0","-106105"
"138580","비즈니스온","18","6","-12","170100","58010","-112090"
"054300","팬스타엔터프라이즈","159","0","-159","136101","0","-136101"
"147830","제룡산업","41","0","-41","139410","0","-139410"
"005710","대원산업","24","0","-24","143280","0","-143280"
"301300","바이브컴퍼니","11","7","-4","419100","266000","-153100"
"024800","유성티엔에스","50","0","-50","154500","0","-154500"
"032620","유비케어","49","24","-25","316510","155940","-160570"
"306620","네온테크","201","166","-35","1195760","994340","-201420"
"050120","ES큐브","48","0","-48","214985","0","-214985"
"348150","고바이오랩","16","2","-14","251000","31450","-219550"
"051390","YW","54","0","-54","222210","0","-222210"
"086890","이수앱지스","38","6","-32","279180","44530","-234650"
"263050","유틸렉스","20","1","-19","253050","12650","-240400"
"045510","정원엔시스","139","0","-139","256185","0","-256185"
"017510","세명전기","62","0","-62","288975","0","-288975"
"206640","바디텍메드","24","3","-21","337350","42550","-294800"
"216080","제테마","21","3","-18","364300","52000","-312300"
"189330","씨이랩","30","12","-18","529500","210250","-319250"
"321550","티움바이오","25","4","-21","410850","66500","-344350"
"064480","브리지텍","69","0","-69","360200","0","-360200"
"220180","핸디소프트","105","0","-105","383850","0","-383850"
"305090","마이크로디지탈","58","0","-58","419920","0","-419920"
"036690","코맥스","4646","4646","0","21568280","20966525","-601755"
"054670","대한뉴팜","50","0","-50","627500","0","-627500"
"122990","와이솔","653","589","-64","6742250","6109400","-632850"
"067730","로지시스","100","0","-100","662000","0","-662000"
"053160","프리엠스","3935","3935","0","42689700","41992050","-697650"
"060850","영림원소프트랩","70","0","-70","717500","0","-717500"
"095270","웨이브일렉트로","167","0","-167","789910","0","-789910"
"115450","HLB테라퓨틱스","89","1","-88","962150","10850","-951300"
"241820","피씨엘","47","0","-47","1099250","0","-1099250"
"175250","아이큐어","93","0","-93","1099700","0","-1099700"
"021650","한국큐빅","300","0","-300","1140000","0","-1140000"
"038070","서린바이오","77","0","-77","1142650","0","-1142650"
"059210","메타바이오메드","424","0","-424","1169695","0","-1169695"
"011040","경동제약","119","0","-119","1207850","0","-1207850"
"032080","아즈텍WB","459","0","-459","1223395","0","-1223395"
"032300","한국파마","40","0","-40","1225600","0","-1225600"
"036800","나이스정보통신","44","0","-44","1265200","0","-1265200"
"037400","우리엔터프라이즈","412","0","-412","1283820","0","-1283820"
"079170","한창산업","136","0","-136","1294720","0","-1294720"
"203400","에이비온","122","0","-122","1317700","0","-1317700"
"067010","이씨에스","293","0","-293","1324360","0","-1324360"
"270520","지엔원에너지","460","26","-434","1415830","79430","-1336400"
"023900","풍국주정","87","3","-84","1478000","51600","-1426400"
"014970","삼륭물산","200","0","-200","1465100","0","-1465100"
"082920","비츠로셀","119","0","-119","1468900","0","-1468900"
"246710","티앤알바이오팹","71","0","-71","1509900","0","-1509900"
"045300","성우테크론","274","0","-274","1638520","0","-1638520"
"080010","이상네트웍스","249","0","-249","1660830","0","-1660830"
"115570","스타플렉스","328","0","-328","1674575","0","-1674575"
"237880","클리오","217","121","-96","3867450","2184600","-1682850"
"037370","EG","155","7","-148","1827550","81900","-1745650"
"114630","폴라리스우노","371","0","-371","1849435","0","-1849435"
"041930","동아화성","194","11","-183","2024950","114400","-1910550"
"047920","HLB제약","121","0","-121","1919350","0","-1919350"
"187790","나노","1518","0","-1518","2026530","0","-2026530"
"409570","한국제10호스팩","982","0","-982","2167815","0","-2167815"
"215360","우리산업","138","7","-131","2331750","117950","-2213800"
"026910","광진실업","464","0","-464","2379790","0","-2379790"
"096610","알에프세미","613","0","-613","2439895","0","-2439895"
"126880","제이엔케이히터","454","25","-429","2855850","156500","-2699350"
"095190","이엠코리아","832","48","-784","2888225","166320","-2721905"
