종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"012450","한화에어로스페이스","45845","79477","33632","2548544100","4431700900","1883156800"
"042670","현대두산인프라코어","156887","428996","272109","1048174380","2885403250","1837228870"
"195870","해성디에스","4177","29450","25273","298991400","2109940700","1810949300"
"007660","이수페타시스","18355","238326","219971","145964260","1913266830","1767302570"
"008560","메리츠증권","430699","696214","265515","2863353220","4623467410","1760114190"
"383220","F&F","39283","51605","12322","5453581500","7195868500","1742287000"
"030000","제일기획","127937","192680","64743","3356559350","5069804500","1713245150"
"010690","화신","955","185851","184896","8416310","1682510380","1674094070"
"020150","일진머티리얼즈","27819","46654","18835","2461565800","4128492800","1666927000"
"353200","대덕전자","16045","68248","52203","508656850","2167337900","1658681050"
"014830","유니드","11588","23967","12379","1422621500","2962999500","1540378000"
"052690","한전기술","23267","43197","19930","1764295500","3282611400","1518315900"
"078930","GS","62367","95028","32661","2800882400","4273118350","1472235950"
"307950","현대오토에버","5052","14991","9939","697570000","2079662500","1382092500"
"285130","SK케미칼","4888","14902","10014","629153500","1922984000","1293830500"
"003030","세아제강지주","529","8720","8191","85372500","1377828500","1292456000"
"001230","동국제강","37030","100453","63423","710703100","1928718550","1218015450"
"031430","신세계인터내셔날","11253","48551","37298","360067300","1562463600","1202396300"
"267250","HD현대","24072","44483","20411","1402781400","2602245100","1199463700"
"001440","대한전선","367336","972324","604988","689481455","1837955030","1148473575"
"316140","우리금융지주","306523","379086","72563","4634443100","5762184300","1127741200"
"001120","LX인터내셔널","36138","63883","27745","1422603200","2522861000","1100257800"
"326030","SK바이오팜","12821","23397","10576","1185599200","2169468800","983869600"
"005850","에스엘","12220","46147","33927","327669600","1248662600","920993000"
"013890","지누스","5451","18804","13353","348095800","1209266300","861170500"
"011780","금호석유","21705","27070","5365","3358449500","4193292000","834842500"
"004990","롯데지주","12023","35859","23836","411207900","1227615300","816407400"
"079550","LIG넥스원","52817","62288","9471","4565356300","5381116900","815760600"
"089860","롯데렌탈","10486","28293","17807","459813050","1241310150","781497100"
"004690","삼천리","153","7040","6887","17283500","797026000","779742500"
"071050","한국금융지주","46832","57289","10457","3320624200","4068905000","748280800"
"010780","아이에스동서","6199","19857","13658","330536300","1070931700","740395400"
"005385","현대차우","7658","15010","7352","719985800","1414421900","694436100"
"006405","삼성SDI우","2","2232","2230","619000","691162000","690543000"
"000490","대동","77227","120991","43764","1352456400","2036746100","684289700"
"294870","HDC현대산업개발","19898","56675","36777","297395900","847989250","550593350"
"001680","대상","26680","48984","22304","661477550","1210377950","548900400"
"093050","LF","1194","28754","27560","23344250","564344000","540999750"
"117580","대성에너지","22080","53883","31803","395577550","935113250","539535700"
"137310","에스디바이오센서","2626","13734","11108","122793200","642573300","519780100"
"036460","한국가스공사","28027","40607","12580","1149337400","1667753600","518416200"
"352820","하이브","28669","30561","1892","7271679500","7771369000","499689500"
"011070","LG이노텍","30973","32352","1379","10664713000","11142124000","477411000"
"009580","무림P&P","7268","100060","92792","37067430","513734000","476666570"
"361610","SK아이이테크놀로지","18746","22245","3499","2341377000","2799774000","458397000"
"002360","SH에너지화학","115817","397032","281215","170139585","592816565","422676980"
"145720","덴티움","5377","11125","5748","387224400","806405000","419180600"
"005390","신성통상","3460","119344","115884","12165300","422365910","410200610"
"001430","세아베스틸지주","2814","23441","20627","52205100","436647950","384442850"
"035720","카카오","405547","409113","3566","35685063800","36060236800","375173000"
"007160","사조산업","5","6662","6657","276700","369144900","368868200"
"005935","삼성전자우","41114","46824","5710","2474431900","2820500300","346068400"
"271940","일진하이솔루스","3891","12133","8242","158524500","494796150","336271650"
"069620","대웅제약","6421","8159","1738","1180268000","1504589500","324321500"
"003530","한화투자증권","4502","70056","65554","21487510","334710005","313222495"
"005680","삼영전자","991","28336","27345","10990750","312682300","301691550"
"178920","PI첨단소재","27251","33179","5928","1309413250","1596803450","287390200"
"417310","코람코더원리츠","100300","144907","44607","626984910","906096600","279111690"
"005940","NH투자증권","74133","99964","25831","794230600","1070530850","276300250"
"006060","화승인더","160","44072","43912","968000","266138850","265170850"
"120110","코오롱인더","12886","16909","4023","805333500","1062917300","257583800"
"012510","더존비즈온","191","6345","6154","7918300","264828100","256909800"
"336370","솔루스첨단소재","6673","10133","3460","479877500","730801300","250923800"
"004490","세방전지","3455","6836","3381","252289800","501667600","249377800"
"100840","SNT에너지","926","12656","11730","20268850","268668950","248400100"
"094800","맵스리얼티1","2900","52576","49676","14398500","261043645","246645145"
"007070","GS리테일","35898","44180","8282","1057923900","1301875700","243951800"
"001530","DI동일","99","10048","9949","2376000","241511250","239135250"
"009900","명신산업","11605","22008","10403","265602650","503316600","237713950"
"298040","효성중공업","4141","8247","4106","233676000","469269200","235593200"
"404990","신한서부티엔디리츠","62614","101935","39321","350025810","571857050","221831240"
"210540","디와이파워","6709","20066","13357","106286350","319329550","213043200"
"026890","스틱인베스트먼트","97","20053","19956","1016750","209054900","208038150"
"365550","ESR켄달스퀘어리츠","138992","168034","29042","967351030","1173213540","205862510"
"025620","제이준코스메틱","21418","154529","133111","28663150","221084735","192421585"
"003090","대웅","14046","20007","5961","423401450","605602700","182201250"
"381970","케이카","23349","29983","6634","638272450","820062100","181789650"
"002270","롯데푸드","45","555","510","15264000","189027500","173763500"
"000990","DB하이텍","48410","50738","2328","3286025000","3447377000","161352000"
"000320","노루홀딩스","377","12876","12499","4593300","157506950","152913650"
"170900","동아에스티","743","2907","2164","51719900","203024600","151304700"
"011760","현대코퍼레이션","189","8350","8161","3422650","152503500","149080850"
"363280","티와이홀딩스","1520","6625","5105","38153700","166749700","128596000"
"185750","종근당","5091","6380","1289","499607300","627003600","127396300"
"37550L","DL이앤씨2우(전환)","0","2914","2914","0","125538950","125538950"
"395400","SK리츠","151704","167747","16043","1062789870","1175097240","112307370"
"007980","태평양물산","46","40731","40685","122440","108468995","108346555"
"104700","한국철강","1223","12870","11647","11165560","117592400","106426840"
"383800","LX홀딩스","9272","19519","10247","92435950","194898460","102462510"
"298000","효성화학","441","891","450","98703000","199630500","100927500"
"004090","한국석유","4","5499","5495","73400","100604800","100531400"
"357120","코람코에너지리츠","73580","87347","13767","514881500","612431100","97549600"
"064960","SNT모티브","9577","11509","1932","468837450","563621300","94783850"
"024110","기업은행","127121","135017","7896","1438915500","1531288100","92372600"
"005430","한국공항","62","1927","1865","3025700","94284100","91258400"
"035150","백산","28038","35518","7480","362530350","453302700","90772350"
"300720","한일시멘트","9598","13978","4380","197495450","288261700","90766250"
"123890","한국자산신탁","18387","40963","22576","73274245","163228685","89954440"
"082740","HSD엔진","18732","27041","8309","199441300","288790800","89349500"
"133820","화인베스틸","31","24928","24897","108805","88461025","88352220"
"350520","이지스레지던스리츠","6513","20179","13666","38907170","120123660","81216490"
"017390","서울가스","13","447","434","2386500","82297500","79911000"
"122900","아이마켓코리아","70","7374","7304","756000","79591700","78835700"
"128820","대성산업","154","12171","12017","877690","69761920","68884230"
"006110","삼아알미늄","11","2672","2661","278650","67742400","67463750"
"000670","영풍","188","285","97","127929000","194771000","66842000"
"090350","노루페인트","45","5736","5691","504000","65038800","64534800"
"003480","한진중공업홀딩스","6547","18958","12411","33883380","98300540","64417160"
"005010","휴스틸","2830","5169","2339","70742950","132994700","62251750"
"004360","세방","407","5167","4760","4968950","63295150","58326200"
"280360","롯데제과","2193","2649","456","271541500","329686000","58144500"
"002220","한일철강","9","10026","10017","50100","55689350","55639250"
"001820","삼화콘덴서","32","1037","1005","1760000","57129900","55369900"
"017940","E1","856","1914","1058","42891600","96077500","53185900"
"02826K","삼성물산우B","2","473","471","226000","52659000","52433000"
"001460","BYC","0","112","112","0","50927000","50927000"
"00104K","CJ4우(전환)","741","1416","675","55516200","105992000","50475800"
"282690","동아타이어","417","4186","3769","5294200","53319100","48024900"
"000860","강남제비스코","152","1992","1840","3948400","51826900","47878500"
"029530","신도리코","327","1764","1437","10844200","58556150","47711950"
"002240","고려제강","1336","3013","1677","38266150","85788850","47522700"
"105840","우진","21","4053","4032","242200","46904900","46662700"
"33626K","두산퓨얼셀1우","0","3754","3754","0","45006600","45006600"
"019440","세아특수강","165","2547","2382","2833850","43757650","40923800"
"084690","대상홀딩스","4633","8288","3655","49082950","89423200","40340250"
"037710","광주신세계","10","1090","1080","369750","40330200","39960450"
"007815","코리아써우","0","3316","3316","0","38938000","38938000"
"00279K","아모레G3우(전환)","250","1276","1026","9510150","48417450","38907300"
"001045","CJ우","265","1000","735","13913900","52781200","38867300"
"000520","삼일제약","3042","7313","4271","26438730","64081910","37643180"
"003470","유안타증권","1028","11496","10468","3669070","40975840","37306770"
"380440","엔에이치스팩19호","6041","22500","16459","12988150","48361750","35373600"
"003070","코오롱글로벌","707","2375","1668","14720300","49952750","35232450"
"001800","오리온홀딩스","8039","10400","2361","118475950","153574400","35098450"
"004080","신흥","9","2042","2033","151500","34445650","34294150"
"070960","용평리조트","106","6490","6384","557570","34324370","33766800"
"015360","예스코홀딩스","106","1008","902","3938000","37548700","33610700"
"084010","대한제강","530","2018","1488","11637950","44142000","32504050"
"011300","성안","76217","121393","45176","50297281","81392189","31094908"
"044450","KSS해운","1871","4417","2546","22056750","52136500","30079750"
"001750","한양증권","71","2193","2122","972500","29994100","29021600"
"013000","세우글로벌","0","13685","13685","0","27751160","27751160"
"334890","이지스밸류리츠","23642","27747","4105","144450470","170499150","26048680"
"058650","세아홀딩스","14","223","209","1658000","26114000","24456000"
"001390","KG케미칼","64","670","606","2551650","26637000","24085350"
"007570","일양약품","169","1104","935","4152300","27110550","22958250"
"077500","유니퀘스트","125","2019","1894","1481250","24126950","22645700"
"267290","경동도시가스","18","873","855","478800","22849250","22370450"
"092780","동양피스톤","12","3343","3331","80520","21701120","21620600"
"005690","파미셀","363","2220","1857","4260100","25736200","21476100"
"004540","깨끗한나라","82","4412","4330","399880","21629060","21229180"
"002880","대유에이텍","103","16998","16895","124115","20523960","20399845"
"003920","남양유업","0","49","49","0","19979500","19979500"
"035000","지투알","333","3257","2924","2203160","21532040","19328880"
"005720","넥센","824","4807","3983","3744660","21861750","18117090"
"006380","카프로","6602","10371","3769","31037420","49043525","18006105"
"002320","한진","299","857","558","9668550","27644300","17975750"
"001340","백광산업","42","3043","3001","237600","17223500","16985900"
"001270","부국증권","254","895","641","6287500","22309500","16022000"
"024720","한국콜마홀딩스","18","728","710","398300","16166650","15768350"
"000087","하이트진로2우B","0","705","705","0","15443500","15443500"
"000215","DL우","0","345","345","0","14106100","14106100"
"011000","진원생명과학","831","2011","1180","9284550","22422950","13138400"
"003960","사조대림","30","405","375","1004350","13747850","12743500"
"093240","형지엘리트","10","6179","6169","20550","12703840","12683290"
"007340","디티알오토모티브","163","319","156","12454800","24371600","11916800"
"008350","남선알미늄","200","4130","3930","604240","12443140","11838900"
"008600","윌비스","23","8589","8566","31050","11650440","11619390"
"012750","에스원","10187","10312","125","696917900","708489500","11571600"
"001790","대한제당","2734","4860","2126","14610090","25776520","11166430"
"004910","조광페인트","4","1297","1293","33480","10967300","10933820"
"000540","흥국화재","62","2752","2690","250770","11128110","10877340"
"001570","금양","43","2410","2367","197200","11025670","10828470"
"018470","조일알미늄","42","4486","4444","101860","10924900","10823040"
"007110","일신석재","72","5909","5837","134280","10938915","10804635"
"011330","유니켐","63","8111","8048","84105","10863560","10779455"
"021050","서원","46","5156","5110","97440","10835575","10738135"
"092440","기신정기","27","2389","2362","122565","10842150","10719585"
"006740","영풍제지","24","988","964","267250","10981300","10714050"
"000910","유니온","34","1451","1417","256120","10953470","10697350"
"010955","S-Oil우","2912","3083","171","180486500","191146500","10660000"
"006390","한일현대시멘트","26","352","326","839800","11430600","10590800"
"004830","덕성","41","1289","1248","346130","10927170","10581040"
"005305","롯데칠성우","131","260","129","11157300","21624100","10466800"
"092220","KEC","189","3377","3188","621835","11062810","10440975"
"015020","이스타코","148","5314","5166","296390","10694440","10398050"
"024090","디씨엠","26","401","375","722250","11102800","10380550"
"027410","BGF","15317","17199","1882","87710240","97886910","10176670"
"015590","큐로","24347","45608","21261","12088454","22172790","10084336"
"005320","국동","24","4404","4380","56520","10022395","9965875"
"102260","동성케미컬","54","2081","2027","262795","10114560","9851765"
"071840","롯데하이마트","284","704","420","6631400","16460350","9828950"
"396690","미래에셋글로벌리츠","92867","93938","1071","585472410","595230310","9757900"
"226320","잇츠한불","24","382","358","573150","9177350","8604200"
"069640","한세엠케이","4","2012","2008","16540","8313120","8296580"
"075580","세진중공업","1813","2880","1067","13287580","21167720","7880140"
"057050","현대홈쇼핑","2293","2419","126","137215100","144995100","7780000"
"068400","SK렌터카","54","696","642","610200","7867100","7256900"
"010050","우리종금","5538","12924","7386","4846054","11309201","6463147"
"004800","효성","5853","5918","65","486750000","493019500","6269500"
"001250","GS글로벌","12876","14107","1231","58486440","64747440","6261000"
"001630","종근당홀딩스","1064","1146","82","74144600","80131900","5987300"
"001685","대상우","0","300","300","0","5925000","5925000"
"005030","부산주공","0","8673","8673","0","5867709","5867709"
"002310","아세아제지","1522","1652","130","67325550","73025250","5699700"
"018250","애경산업","27","308","281","525600","6049300","5523700"
"009155","삼성전기우","3","62","59","277800","5759400","5481600"
"18064K","한진칼우","0","140","140","0","5471000","5471000"
"002210","동성제약","769","1376","607","6433400","11479860","5046460"
"037270","YG PLUS","50","701","651","355000","4990100","4635100"
"011930","신성이엔지","298","2681","2383","573130","5145840","4572710"
"017550","수산중공업","43777","45053","1276","156617250","160872470","4255220"
"000230","일동홀딩스","2797","2793","-4","119339500","123451300","4111800"
"000970","한국주철관","219","523","304","2257850","5469000","3211150"
"136490","선진","113","344","231","1557150","4756350","3199200"
"008730","율촌화학","216","346","130","4881600","7815750","2934150"
"204210","모두투어리츠","0","459","459","0","2400420","2400420"
"155660","DSR","341","623","282","2336460","4272840","1936380"
"033920","무학","27","230","203","252850","2171410","1918560"
"003830","대한화섬","27","41","14","3456000","5244000","1788000"
"081000","일진다이아","15","71","56","393750","1865150","1471400"
"214330","금호에이치티","257","1188","931","396735","1829520","1432785"
"001510","SK증권","3819","5258","1439","3307422","4559508","1252086"
"003060","에이프로젠제약","511","1806","1295","413399","1462401","1049002"
"023350","한국종합기술","4","91","87","37640","879120","841480"
"001360","삼성제약","270","479","209","1067765","1893870","826105"
"001200","유진투자증권","792","1044","252","2589350","3409010","819660"
"007860","서연","21","119","98","174040","978040","804000"
"102460","이연제약","42","70","28","1161100","1936850","775750"
"002870","신풍제지","33","288","255","74520","654780","580260"
"037560","LG헬로비전","88","174","86","566620","1128700","562080"
"051600","한전KPS","35701","35670","-31","1389864200","1390416050","551850"
"002200","한국수출포장","15","35","20","391900","917900","526000"
"049800","우진플라임","74","175","101","345735","819665","473930"
"097230","HJ중공업","28","84","56","221200","664540","443340"
"006660","삼성공조","31","63","32","411250","834500","423250"
"041650","상신브레이크","92","188","96","369510","757800","388290"
"002840","미원상사","8","10","2","1348000","1685000","337000"
"096760","JW홀딩스","0","62","62","0","271025","271025"
"004380","삼익THK","20","39","19","281650","549050","267400"
"002960","한국쉘석유","1","2","1","255000","510000","255000"
"030790","비케이탑스","2393","2392","-1","3300500","3552905","252405"
"004700","조광피혁","6","11","5","293100","537250","244150"
"006840","AK홀딩스","14","25","11","297300","531250","233950"
"001620","케이비아이동국실업","253","557","304","186714","412893","226179"
"298690","에어부산","65","163","98","148200","371005","222805"
"013570","디와이","35","59","24","319630","538650","219020"
"083420","그린케미칼","23","43","20","224420","419610","195190"
"000390","삼화페인트","25","45","20","239660","431650","191990"
"004980","성신양회","23","37","14","300550","483900","183350"
"002100","경농","19","31","12","278950","455250","176300"
"005950","이수화학","31","42","11","494000","669450","175450"
"009320","대우부품","96","170","74","224960","397750","172790"
"077970","STX엔진","22","33","11","339500","508700","169200"
"293480","하나제약","16","24","8","315200","472800","157600"
"039570","HDC랩스","30","44","14","299100","438610","139510"
"130660","한전산업","87","97","10","1174500","1311300","136800"
"006490","인스코비","124","171","47","348070","479245","131175"
"120030","조선선재","0","1","1","0","122000","122000"
"004310","현대약품","11","34","23","57420","178140","120720"
"071320","지역난방공사","13","16","3","469100","577200","108100"
"071090","하이스틸","0","16","16","0","106400","106400"
"308170","센트랄모텍","3","9","6","53100","159300","106200"
"008260","NI스틸","10","28","18","58300","162400","104100"
"009810","플레이그램","31","85","54","56235","153280","97045"
"033180","KH 필룩스","55","97","42","122455","217040","94585"
"006340","대원전선","24","70","46","48720","142315","93595"
"002620","제일파마홀딩스","15","22","7","198500","291400","92900"
"011090","에넥스","20","60","40","45700","137015","91315"
"003780","진양산업","4","13","9","38800","125850","87050"
"003010","혜인","436","456","20","2924840","3007200","82360"
"024890","대원화성","14","42","28","41090","123135","82045"
"027740","마니커","21","59","38","44835","126470","81635"
"023810","인팩","3","10","7","30300","101500","71200"
"034300","신세계건설","3","5","2","106300","177400","71100"
"063160","종근당바이오","5","7","2","176700","247400","70700"
"001140","국보","0","55","55","0","69850","69850"
"101140","인바이오젠","18","45","27","44910","112305","67395"
"014440","영보화학","7","20","13","34335","98235","63900"
"006370","대구백화점","4","10","6","42250","105700","63450"
"024900","덕양산업","11","30","19","35805","97660","61855"
"009310","참엔지니어링","0","48","48","0","61200","61200"
"264900","크라운제과","9","14","5","108700","169300","60600"
"023150","MH에탄올","2","7","5","23100","80600","57500"
"006200","한국전자홀딩스","16","47","31","29040","85395","56355"
"069460","대호에이엘","32","50","18","98900","154580","55680"
"010400","우진아이엔에스","0","7","7","0","53550","53550"
"001380","SG글로벌","15","43","28","28575","81990","53415"
"005800","신영와코루","3","7","4","39300","91700","52400"
"010040","한국내화","28","41","13","113050","165450","52400"
"001070","대한방직","5","6","1","249300","299400","50100"
"019180","티에이치엔","6","17","11","27240","77080","49840"
"123700","SJM","5","16","11","22180","71365","49185"
"015260","에이엔피","0","19","19","0","49095","49095"
"020760","일진디스플","26","50","24","52955","101855","48900"
"004710","한솔테크닉스","30","37","7","205750","254200","48450"
"006890","태경케미컬","21","24","3","341400","389150","47750"
"140910","에이리츠","963","966","3","7468820","7515330","46510"
"002820","SUN&L","4","12","8","22680","67840","45160"
"078000","텔코웨어","9","13","4","97050","140050","43000"
"090370","메타랩스","25","74","49","21150","62700","41550"
"072130","유엔젤","4","13","9","18420","59700","41280"
"051630","진양화학","4","11","7","23120","63070","39950"
"044380","주연테크","20","57","37","21700","61645","39945"
"006570","대림통상","5","14","9","21600","59880","38280"
"004410","서울식품","167","276","109","56446","93305","36859"
"004100","태양금속","12","37","25","17340","53645","36305"
"007120","미래아이앤지","43","123","80","17716","50750","33034"
"009200","무림페이퍼","39","48","9","137170","169600","32430"
"088790","진도","4","12","8","15960","47840","31880"
"011230","삼화전자","0","8","8","0","31135","31135"
"000220","유유제약","13","17","4","97440","127500","30060"
"084870","TBH글로벌","7","20","13","15855","45400","29545"
"001420","태원물산","3","8","5","16440","44020","27580"
"012690","모나리자","28","34","6","111360","134955","23595"
"005820","원림","1","2","1","22700","45500","22800"
"016450","한세예스24홀딩스","37","40","3","255170","275860","20690"
"028100","동아지질","11","12","1","224000","244400","20400"
"012800","대창","86","95","9","180870","199835","18965"
"084670","동양고속","1","2","1","19100","38050","18950"
"000760","이화산업","1","2","1","18400","36800","18400"
"058850","KTcs","39","46","7","97570","114920","17350"
"012160","영흥","86","101","15","92710","108755","16045"
"010960","삼호개발","23","26","3","119140","134600","15460"
"023960","에쓰씨엔지니어링","0","6","6","0","15420","15420"
"017180","명문제약","31","35","4","116305","131385","15080"
"002070","비비안","0","5","5","0","13200","13200"
"001260","남광토건","9","10","1","113850","126450","12600"
"009070","KCTC","28","30","2","175200","187690","12490"
"008700","아남전자","71","76","5","170850","182975","12125"
"013870","지엠비코리아","17","19","2","99730","111530","11800"
"075180","새론오토모티브","17","19","2","99450","111150","11700"
"001560","제일연마","3","4","1","34050","45200","11150"
"025750","한솔홈데코","75","81","6","135750","146610","10860"
"000430","대원강업","58","61","3","197690","208160","10470"
"005360","모나미","17","19","2","84210","94320","10110"
"143210","핸즈코퍼레이션","20","22","2","98500","108350","9850"
"008970","동양철관","110","117","7","154550","164385","9835"
"009190","대양금속","29","31","2","131080","140240","9160"
"013520","화승코퍼레이션","45","50","5","79200","88090","8890"
"011150","CJ씨푸드","33","35","2","140820","149535","8715"
"016880","웅진","69","74","5","117300","125800","8500"
"003610","방림","39","41","2","153575","161300","7725"
"129260","인터지스","28","30","2","100000","107105","7105"
"014710","사조씨푸드","16","17","1","111880","118640","6760"
"071950","코아스","0","6","6","0","6660","6660"
"023000","삼원강재","37","39","2","122840","129480","6640"
"155900","바다로19호","0","2","2","0","6540","6540"
"047400","유니온머티리얼","40","42","2","119530","125545","6015"
"017040","광명전기","41","43","2","117090","122435","5345"
"058860","KTis","33","35","2","87615","92925","5310"
"016610","DB금융투자","71","72","1","462210","466810","4600"
"003080","성보화학","19","20","1","86020","90590","4570"
"004770","써니전자","88","89","1","305045","309025","3980"
"085310","엔케이","74","77","3","86445","89840","3395"
"027970","세하","53","54","1","92125","93885","1760"
"004060","SG세계물산","189","191","2","139557","141087","1530"
"003680","한성기업","2","2","0","18180","18680","500"
"000700","유수홀딩스","25","25","0","155410","155520","110"
"134790","시디즈","2","2","0","113100","113200","100"
"005810","풍산홀딩스","17","17","0","513800","513900","100"
"014130","한익스프레스","11","11","0","63940","63970","30"
"032560","황금에스티","15","15","0","146700","146730","30"
"030720","동원수산","2","2","0","26200","26200","0"
"001080","만호제강","1","1","0","27800","27800","0"
"014910","성문전자","7","7","0","16835","16835","0"
"008250","이건산업","11","11","0","140250","140250","0"
"003350","한국화장품제조","5","5","0","160300","160300","0"
"000850","화천기공","2","2","0","72450","72400","-50"
"023450","동남합성","3","3","0","182500","182400","-100"
"227840","현대코퍼레이션홀딩스","8","8","0","102100","102000","-100"
"100220","비상교육","12","12","0","92400","92140","-260"
"092230","KPX홀딩스","4","4","0","256100","255000","-1100"
"011420","갤럭시아에스엠","9","8","-1","21330","19080","-2250"
"000040","KR모터스","4","0","-4","3436","0","-3436"
"000180","성창기업지주","65","63","-2","190985","184965","-6020"
"010640","진양폴리","3","2","-1","18270","12220","-6050"
"012170","아센디오","6","0","-6","7380","0","-7380"
"009290","광동제약","61","60","-1","443510","436050","-7460"
"005110","한창","22","9","-13","15840","6480","-9360"
"025530","SJM홀딩스","5","2","-3","19350","7750","-11600"
"007210","벽산","64","61","-3","248755","237105","-11650"
"018500","동원금속","17","4","-13","16676","3944","-12732"
"010770","평화홀딩스","5","1","-4","18875","3770","-15105"
"000680","LS네트웍스","75","71","-4","287165","272005","-15160"
"008110","대동전자","4","2","-2","33160","16540","-16620"
"011280","태림포장","66","62","-4","288000","270580","-17420"
"002630","오리엔트바이오","43","22","-21","36086","18436","-17650"
"095720","웅진씽크빅","105","99","-6","311130","293055","-18075"
"014160","대영포장","101","92","-9","232480","211940","-20540"
"004870","티웨이홀딩스","39","14","-25","32212","11550","-20662"
"006090","사조오양","9","7","-2","100200","77800","-22400"
"003280","흥아해운","9","1","-8","26245","2910","-23335"
"004140","동방","54","47","-7","183760","160040","-23720"
"009460","한창제지","56","45","-11","122820","98565","-24255"
"025560","미래산업","2","0","-2","27400","0","-27400"
"009770","삼정펄프","3","2","-1","90300","60200","-30100"
"002780","진흥기업","136","124","-12","361815","330795","-31020"
"017900","광전자","55","43","-12","150545","117480","-33065"
"009680","모토닉","45","41","-4","403880","368660","-35220"
"002700","신일전자","66","50","-16","152580","115715","-36865"
"012320","경동인베스트","3","2","-1","113350","75600","-37750"
"001210","금호전기","20","2","-18","44000","4400","-39600"
"004450","삼화왕관","2","1","-1","90250","45100","-45150"
"004150","한솔홀딩스","48","34","-14","170910","120890","-50020"
"002140","고려산업","35","28","-7","266860","216320","-50540"
"000500","가온전선","4","2","-2","105950","53000","-52950"
"002720","국제약품","16","7","-9","95580","41790","-53790"
"034590","인천도시가스","5","3","-2","139950","84000","-55950"
"372910","한컴라이프케어","9","0","-9","58140","0","-58140"
"378850","화승알앤에이","17","4","-13","77215","18120","-59095"
"031820","콤텍시스템","106","36","-70","106325","36180","-70145"
"134380","미원화학","2","1","-1","141800","70900","-70900"
"007590","동방아그로","13","4","-9","107850","33200","-74650"
"118000","초록뱀헬스케어","61","0","-61","75945","0","-75945"
"003545","대신증권우","5","0","-5","76500","0","-76500"
"007460","에이프로젠 MED","226","169","-57","352565","263640","-88925"
"119650","KC코트렐","17","1","-16","94700","5560","-89140"
"267850","아시아나IDT","16","11","-5","297050","204600","-92450"
"003460","유화증권","54","7","-47","138765","18025","-120740"
"001770","SHD","16","12","-4","536050","408600","-127450"
"084680","이월드","160","113","-47","439760","310255","-129505"
"28513K","SK케미칼우","2","0","-2","132600","0","-132600"
"005740","크라운해태홀딩스","15","2","-13","157500","21000","-136500"
"024070","WISCOM","53","14","-39","187280","49280","-138000"
"072710","농심홀딩스","5","3","-2","372300","223800","-148500"
"002390","한독","17","10","-7","383850","225700","-158150"
"025890","한국주강","52","11","-41","211500","46310","-165190"
"033530","세종공업","99","75","-24","722690","543830","-178860"
"271980","제일약품","52","45","-7","1375600","1190250","-185350"
"103590","일진전기","71","36","-35","411330","208730","-202600"
"090080","평화산업","177","53","-124","315945","94520","-221425"
"012610","경인양행","72","40","-32","525320","291310","-234010"
"003555","LG우","4","0","-4","242800","0","-242800"
"026940","부국철강","77","21","-56","413140","113160","-299980"
"003580","HLB글로벌","140","100","-40","1060670","758860","-301810"
"002030","아세아","3","1","-2","478000","159500","-318500"
