종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"018880","한온시스템","71054","116087","45033","806935950","1318018100","511082150"
"006650","대한유화","3130","6274","3144","476813000","956754000","479941000"
"112610","씨에스윈드","22741","31009","8268","1320754400","1798423200","477668800"
"015860","일진홀딩스","13652","96450","82798","77771600","551416550","473644950"
"015230","대창단조","495112","590246","95134","2607288790","3054892230","447603440"
"010820","퍼스텍","554873","662061","107188","2257096455","2695524075","438427620"
"004380","삼익THK","18054","48102","30048","253485600","673632000","420146400"
"069960","현대백화점","10770","16195","5425","812675700","1221777300","409101600"
"017800","현대엘리베이","7271","18371","11100","259416100","655897700","396481600"
"009810","플레이그램","134579","347951","213372","247341195","631245720","383904525"
"006360","GS건설","88148","97209","9061","3710900350","4088075650","377175300"
"395400","SK리츠","9314","61881","52567","65736230","433775950","368039720"
"001040","CJ","4693","8809","4116","404837200","757065900","352228700"
"005305","롯데칠성우","459","4597","4138","38610600","389097600","350487000"
"032560","황금에스티","25865","61796","35931","253026720","601893680","348866960"
"030790","비케이탑스","105000","338665","233665","149953120","479095150","329142030"
"180640","한진칼","17809","23506","5697","1025672200","1353356000","327683800"
"010100","한국프랜지","6020","104950","98930","19036995","333927910","314890915"
"138930","BNK금융지주","120381","157136","36755","948634370","1239617520","290983150"
"097520","엠씨넥스","9062","15735","6673","393733100","684254150","290521050"
"025620","제이준코스메틱","1901435","2060904","159469","2781196525","3071195640","289999115"
"002790","아모레G","50958","56749","5791","2543853650","2829034250","285180600"
"271940","일진하이솔루스","3703","10668","6965","150390550","434184000","283793450"
"003580","HLB글로벌","79626","116192","36566","607097690","883809770","276712080"
"012610","경인양행","49213","87196","37983","359098190","635702110","276603920"
"002100","경농","13269","32054","18785","191831600","466917700","275086100"
"091090","세원이앤씨","104860","383596","278736","101963825","372380468","270416643"
"012280","영화금속","267748","417813","150065","467263420","728980750","261717330"
"012750","에스원","12544","16354","3810","860537200","1120953500","260416300"
"019180","티에이치엔","16594","71837","55243","75664810","325956170","250291360"
"071090","하이스틸","200519","236953","36434","1348671500","1592027770","243356270"
"005690","파미셀","12529","33331","20802","145744950","386715650","240970700"
"013000","세우글로벌","165309","281220","115911","334677355","568243645","233566290"
"004830","덕성","39963","66832","26869","337851360","566599910","228748550"
"111110","호전실업","2833","23549","20716","30116500","248561200","218444700"
"049770","동원F&B","254","1486","1232","44284500","258557500","214273000"
"008060","대덕","5936","32682","26746","47475650","260889480","213413830"
"002220","한일철강","40568","78016","37448","224580210","432052660","207472450"
"005950","이수화학","53008","65832","12824","849237900","1056492650","207254750"
"272210","한화시스템","83820","96738","12918","1340506550","1545965100","205458550"
"293940","신한알파리츠","32018","57878","25860","252979060","455478200","202499140"
"105840","우진","648822","669793","20971","7532836450","7731680650","198844200"
"000910","유니온","28173","54465","26292","212873320","411655300","198781980"
"010050","우리종금","49099","270777","221678","43091600","237797666","194706066"
"007110","일신석재","23408","127815","104407","43390250","236573285","193183035"
"058730","다스코","135309","171729","36420","699244875","883844895","184600020"
"122900","아이마켓코리아","0","17033","17033","0","184166250","184166250"
"027410","BGF","9734","41154","31420","55550050","235085850","179535800"
"035250","강원랜드","61578","67909","6331","1638915000","1810624400","171709400"
"002990","금호건설","3009","19352","16343","31531850","202674950","171143100"
"011930","신성이엔지","27653","115020","87367","52995445","220711185","167715740"
"005880","대한해운","98318","158408","60090","269037910","431969590","162931680"
"133820","화인베스틸","8192","53378","45186","28622335","188543030","159920695"
"417310","코람코더원리츠","9496","34998","25502","59337700","217417020","158079320"
"017940","E1","1863","4985","3122","93565450","250000700","156435250"
"181710","NHN","9141","13467","4326","325550600","479622300","154071700"
"088260","이리츠코크렙","11920","35106","23186","80051650","233072130","153020480"
"023590","다우기술","2775","10077","7302","57779750","209832300","152052550"
"003570","SNT중공업","6870","23604","16734","62858530","214808880","151950350"
"213500","한솔제지","6393","16498","10105","92151000","237251750","145100750"
"029780","삼성카드","19460","23728","4268","646224500","788092750","141868250"
"000500","가온전선","712","5991","5279","18836650","158623800","139787150"
"077970","STX엔진","44349","53339","8990","687793300","827025500","139232200"
"055490","테이팩스","1330","2968","1638","111901600","249511300","137609700"
"298050","효성첨단소재","2208","2502","294","1034587000","1171591000","137004000"
"004100","태양금속","18358","110565","92207","26782500","160707045","133924545"
"064350","현대로템","31701","38697","6996","607272550","740481950","133209400"
"281820","케이씨텍","1844","8087","6243","38541350","169260950","130719600"
"071970","STX중공업","6353","31393","25040","32671480","161912330","129240850"
"026890","스틱인베스트먼트","14975","27362","12387","156436350","285620700","129184350"
"007860","서연","8555","24217","15662","70236270","199164150","128927880"
"011760","현대코퍼레이션","3073","10037","6964","56074850","182722650","126647800"
"000180","성창기업지주","31212","74676","43464","91786290","218383565","126597275"
"011500","한농화성","5591","13403","7812","90614100","216898000","126283900"
"009270","신원","96388","160599","64211","186540325","311065805","124525480"
"047400","유니온머티리얼","12972","54345","41373","38712160","162156970","123444810"
"025560","미래산업","14773","23051","8278","202774350","316831750","114057400"
"023800","인지컨트롤스","13175","22711","9536","154740150","267453750","112713600"
"357120","코람코에너지리츠","16859","32926","16067","118367680","230077840","111710160"
"012030","DB","39097","148643","109546","39304722","149473361","110168639"
"031820","콤텍시스템","18016","126468","108452","17910388","126101188","108190800"
"298020","효성티앤씨","2119","2383","264","858403000","965974000","107571000"
"005680","삼영전자","3462","13152","9690","38368050","144863200","106495150"
"090350","노루페인트","9333","18657","9324","105339400","210248500","104909100"
"002070","비비안","118080","157045","38965","310883965","414451345","103567380"
"002390","한독","1897","6415","4518","43090600","145403350","102312750"
"095570","AJ네트웍스","1367","16619","15252","9141450","110957830","101816380"
"001940","KISCO홀딩스","4006","9504","5498","74125500","175784650","101659150"
"103590","일진전기","108557","125883","17326","631490750","732546600","101055850"
"044380","주연테크","11948","104767","92819","13026385","113610650","100584265"
"020760","일진디스플","39488","88197","48709","79754230","179506505","99752275"
"008600","윌비스","24834","97081","72247","33782235","131808290","98026055"
"02826K","삼성물산우B","379","1251","872","42255000","138939000","96684000"
"014580","태경비케이","40930","59172","18242","211157230","305686830","94529600"
"001420","태원물산","13104","30821","17717","71484530","165905370","94420840"
"039130","하나투어","4666","5813","1147","383317000","476660900","93343900"
"004710","한솔테크닉스","2107","15606","13499","14603560","107536260","92932700"
"002410","범양건영","249681","264876","15195","1666972720","1759577550","92604830"
"001820","삼화콘덴서","1692","3363","1671","93132100","184783300","91651200"
"377190","디앤디플랫폼리츠","73","17092","17019","392740","91715630","91322890"
"009070","KCTC","11775","25717","13942","74057120","161346690","87289570"
"069260","TKG휴켐스","4159","8089","3930","92289550","179554200","87264650"
"003610","방림","15567","37669","22102","60972305","147698020","86725715"
"007340","디티알오토모티브","1139","2260","1121","87144100","173185300","86041200"
"002150","도화엔지니어링","49286","59414","10128","431583170","516716800","85133630"
"037270","YG PLUS","25319","37228","11909","181670990","266684390","85013400"
"015890","태경산업","8476","19870","11394","62919520","147377750","84458230"
"033180","KH 필룩스","87408","124160","36752","196883870","280892055","84008185"
"000970","한국주철관","10462","18674","8212","109274000","193259850","83985850"
"025820","이구산업","27762","46447","18685","126064515","210039210","83974695"
"012160","영흥","23661","101611","77950","25501900","109442400","83940500"
"005320","국동","6807","42598","35791","15702545","98656265","82953720"
"006740","영풍제지","995","8381","7386","11058950","93178900","82119950"
"016740","두올","14422","35812","21390","55273465","137068360","81794895"
"175330","JB금융지주","34851","44100","9249","307496180","388863730","81367550"
"023530","롯데쇼핑","6256","7102","846","591198500","671182000","79983500"
"400760","NH올원리츠","5562","20377","14815","29960300","108976410","79016110"
"192650","드림텍","3992","11397","7405","41774950","119474750","77699800"
"005250","녹십자홀딩스","7681","11107","3426","169354300","245191800","75837500"
"092200","디아이씨","36067","50551","14484","190413610","265392110","74978500"
"026940","부국철강","64477","78377","13900","350526340","425424610","74898270"
"033270","유나이티드제약","12418","14860","2442","372231000","446263550","74032550"
"025890","한국주강","4330","21866","17536","17980395","91717835","73737440"
"018670","SK가스","18284","18969","685","2461455000","2533356000","71901000"
"010040","한국내화","9759","27111","17352","39315495","109165670","69850175"
"093240","형지엘리트","13099","46687","33588","26879675","95455010","68575335"
"012510","더존비즈온","23618","25194","1576","982398700","1049402750","67004050"
"020000","한섬","10999","12870","1871","391833150","457901300","66068150"
"002310","아세아제지","918","2403","1485","40604900","106486100","65881200"
"071055","한국금융지주우","233","1216","983","15153000","79078400","63925400"
"092780","동양피스톤","18971","28636","9665","127060820","190282610","63221790"
"002360","SH에너지화학","238992","277838","38846","353071870","415409985","62338115"
"025540","한국단자","3329","4230","901","232893400","294790200","61896800"
"032830","삼성생명","30841","31796","955","1992621100","2053302400","60681300"
"090080","평화산업","5697","38895","33198","10253720","70114285","59860565"
"004720","팜젠사이언스","2827","10265","7438","22667650","82290130","59622480"
"023810","인팩","1967","7556","5589","19958300","76486300","56528000"
"005740","크라운해태홀딩스","16334","21762","5428","171170350","227367100","56196750"
"073240","금호타이어","26410","39487","13077","111447020","166046945","54599925"
"011300","성안","1393290","1486227","92937","929983450","984414735","54431285"
"298040","효성중공업","5039","6012","973","285443100","339605300","54162200"
"003530","한화투자증권","9835","20547","10712","47001225","98071965","51070740"
"034590","인천도시가스","809","2661","1852","22503700","73501400","50997700"
"000860","강남제비스코","215","2174","1959","5627350","56363000","50735650"
"011810","STX","2714","14221","11507","11912220","62250260","50338040"
"013580","계룡건설","11029","12398","1369","407173650","456323850","49150200"
"036460","한국가스공사","52909","54159","1250","2171789300","2220054400","48265100"
"100250","진양홀딩스","12513","25473","12960","46626660","94466850","47840190"
"012630","HDC","3462","10034","6572","25151490","72925620","47774130"
"024890","대원화성","10108","26371","16263","29585065","77151505","47566440"
"308170","센트랄모텍","789","3331","2542","13985400","59127650","45142250"
"008490","서흥","766","1924","1158","29822250","74856700","45034450"
"183190","아세아시멘트","14923","18104","3181","222116400","267074400","44958000"
"024070","WISCOM","1384","13883","12499","4863615","49042175","44178560"
"000670","영풍","27","92","65","18502000","62624000","44122000"
"012690","모나리자","10757","21957","11200","42714785","86652430","43937645"
"001770","SHD","649","1925","1276","21616050","64556650","42940600"
