종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"065450","빅텍","57731","193730","135999","406869130","1366918640","960049510"
"122690","서진오토모티브","157537","404727","247190","603455025","1522959235","919504210"
"090460","비에이치","140747","172947","32200","3796145950","4656466700","860320750"
"067160","아프리카TV","70209","78153","7944","7606881400","8465493900","858612500"
"214150","클래시스","112972","154277","41305","2312974800","3165307300","852332500"
"097870","효성오앤비","68653","125893","57240","971889150","1791080300","819191150"
"053270","구영테크","336938","539913","202975","1366812305","2180042005","813229700"
"064260","다날","88659","171408","82749","838795420","1614742630","775947210"
"137080","나래나노텍","21694","81878","60184","271198450","1022255200","751056750"
"205100","엑셈","107114","247681","140567","558029195","1265268215","707239020"
"102120","어보브반도체","5703","56850","51147","79014050","785913550","706899500"
"214450","파마리서치","5549","13257","7708","498974800","1196090200","697115400"
"067390","아스트","47752","145741","97989","340017960","1034528530","694510570"
"137400","피엔티","19928","33901","13973","961609650","1637012000","675402350"
"050860","아세아텍","1297978","1450536","152558","5651971970","6320383510","668411540"
"189300","인텔리안테크","1968","10203","8235","158967100","825228700","666261600"
"179900","유티아이","26545","66853","40308","430683050","1094231050","663548000"
"046890","서울반도체","20420","67439","47019","277671250","917620500","639949250"
"240810","원익IPS","74385","90057","15672","3024846100","3657913550","633067450"
"096530","씨젠","123856","139841","15985","5113757900","5746421100","632663200"
"323990","박셀바이오","56555","70200","13645","2592463100","3218232450","625769350"
"033640","네패스","14375","34810","20435","439775250","1064019750","624244500"
"143540","영우디에스피","245538","507855","262317","585924960","1203228450","617303490"
"095610","테스","36338","58569","22231","1009694600","1626221700","616527100"
"189860","서전기전","570854","620450","49596","7257329100","7868947400","611618300"
"219550","디와이디","777306","943815","166509","3397729310","3999554890","601825580"
"182400","엔케이맥스","11780","39562","27782","251863850","844778050","592914200"
"092070","디엔에프","14632","39548","24916","339034000","912903950","573869950"
"330860","네패스아크","2783","16049","13266","120302450","694066100","573763650"
"108320","LX세미콘","52762","57042","4280","6975513000","7544463000","568950000"
"024060","흥구석유","187645","253531","65886","1638697150","2204020280","565323130"
"038110","에코플라스틱","20737","213266","192529","59477155","613059780","553582625"
"086040","바이오톡스텍","83297","143025","59728","737334210","1262383300","525049090"
"299900","위지윅스튜디오","8112","24316","16204","261534550","783892450","522357900"
"099320","쎄트렉아이","2494","12965","10471","124555750","646144550","521588800"
"025980","아난티","63547","123114","59567","555561380","1076079420","520518040"
"101490","에스앤에스텍","11340","29628","18288","316946600","826852850","509906250"
"099190","아이센스","20583","36550","15967","636465750","1140179700","503713950"
"376300","디어유","8034","18872","10838","377038300","879002200","501963900"
"213420","덕산네오룩스","14401","25937","11536","606388750","1093026900","486638150"
"038540","상상인","80135","125869","45734","868302200","1348931700","480629500"
"051370","인터플렉스","6211","35118","28907","102217050","578815600","476598550"
"089530","에이티세미콘","1316399","1559300","242901","2686497065","3160919360","474422295"
"151860","KG ETS","50002","82769","32767","731013100","1197786100","466773000"
"003380","하림지주","85344","125906","40562","937475750","1379950700","442474950"
"091120","이엠텍","42561","53691","11130","1683531850","2125954050","442422200"
"054950","제이브이엠","21630","44082","22452","416737950","849159150","432421200"
"037950","엘컴텍","65836","336312","270476","102355090","521480575","419125485"
"059270","해성티피씨","10016","58106","48090","88351490","507291250","418939760"
"045390","대아티아이","40009","135588","95579","173546730","588870025","415323295"
"300080","플리토","3159","15374","12215","113051700","526306300","413254600"
"290670","대보마그네틱","4263","12732","8469","206528350","613372850","406844500"
"115160","휴맥스","19815","107345","87530","92078940","498632595","406553655"
"086960","한컴MDS","15643","33281","17638","358128200","760761450","402633250"
"090360","로보스타","32296","48342","16046","802713050","1202992750","400279700"
"068760","셀트리온제약","19781","24119","4338","1790208700","2182534000","392325300"
"239340","줌인터넷","1310974","1385521","74547","8404154870","8792021440","387866570"
"054050","농우바이오","21470","49953","28483","283945400","669861450","385916050"
"036010","아비코전자","24419","54162","29743","305927800","680699850","374772050"
"265520","AP시스템","18429","33721","15292","445201800","816963300","371761500"
"206400","베노홀딩스","41187","112889","71702","206558260","572246275","365688015"
"092300","현우산업","14879","83544","68665","79626100","445046590","365420490"
"060720","KH바텍","24622","42340","17718","498401900","856897800","358495900"
"121440","골프존뉴딘홀딩스","13741","52749","39008","124507780","479012320","354504540"
"382840","원준","3278","6490","3212","360378100","714519900","354141800"
"019590","엠벤처투자","194688","437231","242543","282456775","635975935","353519160"
"115530","씨엔플러스","64862","531294","466432","48316904","399814390","351497486"
"032850","비트컴퓨터","10979","49086","38107","100779950","451247790","350467840"
"016600","큐캐피탈","641265","1128179","486914","466912688","817209952","350297264"
"065510","휴비츠","19891","51702","31811","220317650","570145300","349827650"
"058630","엠게임","5909","40352","34443","59490460","405532270","346041810"
"096350","대창솔루션","1487020","2113093","626073","827908718","1173243759","345335041"
"319660","피에스케이","44226","51188","6962","2194313750","2538847550","344533800"
"900280","골든센츄리","2041724","2860327","818603","891232250","1230754609","339522359"
"044060","조광ILI","35424","73188","37764","316673950","654322190","337648240"
"278650","노터스","10806","19578","8772","410492500","743681300","333188800"
"376980","원티드랩","71265","79490","8225","2412150500","2742611400","330460900"
"101670","코리아에스이","52156","210604","158448","107915105","437536040","329620935"
"102370","케이옥션","16517","29351","12834","416785150","742406400","325621250"
"061970","엘비세미콘","18070","45468","27398","213703900","538178500","324474600"
"076080","웰크론한텍","14919","94109","79190","59866860","380352165","320485305"
"089030","테크윙","5980","20571","14591","130737950","450238000","319500050"
"089970","에이피티씨","9203","24363","15160","194108150","512787900","318679750"
"018310","삼목에스폼","22962","35361","12399","587651800","901628850","313977050"
"215100","로보로보","463016","491608","28592","4782027700","5091146520","309118820"
"235980","메드팩토","14533","24361","9828","452648600","760224150","307575550"
"219420","링크제니시스","6367","43651","37284","52601550","359043960","306442410"
"031980","피에스케이홀딩스","8554","30520","21966","117855350","420991900","303136550"
"199800","툴젠","402","4716","4314","28021300","327452000","299430700"
"060540","에스에이티","6736","108118","101382","19338450","308739505","289401055"
"020400","대동금속","110038","131580","21542","1561949300","1840333900","278384600"
"033130","디지틀조선","7686","95939","88253","23858410","296721595","272863185"
"217500","러셀","39377","99204","59827","179439680","451297920","271858240"
"377480","마인즈랩","9730","21552","11822","222785050","493991200","271206150"
"258830","세종메디칼","23841","90659","66818","96655410","366645345","269989935"
"125210","아모그린텍","33002","54280","21278","414815200","684237150","269421950"
"089980","상아프론테크","5892","12646","6754","231966650","498388850","266422200"
"160980","싸이맥스","2543","16589","14046","47851050","313757200","265906150"
"080520","오디텍","5524","40992","35468","41208330","306592960","265384630"
"033540","파라텍","36670","160790","124120","78747185","342802845","264055660"
"117670","알파홀딩스","8635","97299","88664","25360220","286197585","260837365"
"140520","대창스틸","90824","151453","60629","392346830","650868505","258521675"
"043260","성호전자","20727","179323","158596","33252435","291449355","258196920"
"290550","디케이티","7202","25032","17830","101488250","351854150","250365900"
"187270","신화콘텍","40509","91534","51025","199170340","447471500","248301160"
"361570","알비더블유","9984","22740","12756","197266050","444451050","247185000"
"179290","엠아이텍","52539","76236","23697","552828800","799342350","246513550"
"019210","와이지-원","55230","80954","25724","522370130","766562630","244192500"
"069330","유아이디","44631","127255","82624","132849050","376210410","243361360"
"293780","압타바이오","35440","48067","12627","679506200","919762500","240256300"
"380320","삼성머스트스팩5호","455957","519463","63506","2185811115","2424652305","238841190"
"134580","탑코미디어","15574","39034","23460","157078440","393334090","236255650"
"004780","대륙제관","3940","44939","40999","22849910","258857500","236007590"
"119850","지엔씨에너지","3256","51917","48661","15592915","248409195","232816280"
"003310","대주산업","2352347","2378598","26251","11091622240","11323316825","231694585"
"239890","피엔에이치테크","3947","12083","8136","110845250","339576300","228731050"
"033160","엠케이전자","13900","28959","15059","211863950","440175850","228311900"
"356860","티엘비","6910","12290","5380","289747200","515144200","225397000"
"017890","한국알콜","2568","20922","18354","31051500","251075150","220023650"
"214370","케어젠","5865","7781","1916","698286900","917591700","219304800"
"241840","에이스토리","7737","15582","7845","218851200","435400800","216549600"
"045660","에이텍","28425","43721","15296","395845300","611630600","215785300"
"036810","에프에스티","7302","16876","9574","162529100","373474300","210945200"
"067570","엔브이에이치코리아","9247","56325","47078","41736080","252420655","210684575"
"033230","인성정보","112272","183976","71704","323818310","529977820","206159510"
"096610","알에프세미","4733","54313","49580","19544220","222059775","202515555"
"108860","셀바스AI","27590","52789","25199","221281180","422841100","201559920"
"052300","초록뱀컴퍼니","9217","172423","163206","11297860","211075045","199777185"
"348210","넥스틴","4664","7525","2861","327001500","526329600","199328100"
"043370","피에이치에이","4826","26440","21614","44573270","243863750","199290480"
"080010","이상네트웍스","3637","29432","25795","27957600","225926530","197968930"
"084730","팅크웨어","3040","14044","11004","55276400","252564800","197288400"
"083310","엘오티베큠","4174","17474","13300","60358950","253336650","192977700"
"092600","앤씨앤","39242","84001","44759","166765055","358123550","191358495"
"025320","시노펙스","64335","128951","64616","188229880","375421845","187191965"
"029960","코엔텍","11351","33615","22264","95271070","282173230","186902160"
"218150","미래생명자원","221812","241568","19756","2134301590","2317030840","182729250"
"060230","소니드","2435769","2609159","173390","3037762330","3220392690","182630360"
"365270","큐라클","70456","78722","8266","1520269450","1702471200","182201750"
"024740","한일단조","73685","132425","58740","225179165","407278200","182099035"
"274090","켄코아에어로스페이스","98392","110132","11740","1512292400","1693857450","181565050"
"079810","디이엔티","23519","45401","21882","193322870","374450230","181127360"
"022100","포스코 ICT","38289","67103","28814","239186460","418489740","179303280"
"010280","쌍용정보통신","73224","228462","155238","83941790","261862045","177920255"
"187220","디티앤씨","6686","29129","22443","52278780","228476590","176197810"
"016920","카스","33351","92677","59326","96870645","268956590","172085945"
"317830","에스피시스템스","62937","79047","16110","667103450","839147400","172043950"
"069540","라이트론","9881","49142","39261","43108060","214710385","171602325"
"294630","서남","39730","94394","54664","127664985","299027275","171362290"
"079950","인베니아","9350","71637","62287","25580930","196534355","170953425"
"059210","메타바이오메드","5149","61532","56383","15472250","185862220","170389970"
"027580","상보","3473","91249","87776","6652700","175469425","168816725"
"013720","CBI","514506","590681","76175","1198688530","1367441700","168753170"
"030520","한글과컴퓨터","9238","17169","7931","194021200","359894400","165873200"
"281740","레이크머티리얼즈","11573","47487","35914","53020320","217553095","164532775"
"094970","제이엠티","5620","45819","40199","22920005","186447085","163527080"
"241790","오션브릿지","3741","14442","10701","57344000","220833000","163489000"
"397500","대신밸런스제11호스팩","4969","65806","60837","12893315","176070720","163177405"
"036200","유니셈","5960","20674","14714","65703050","228867150","163164100"
"066430","와이오엠","36469","99211","62742","93589970","256429930","162839960"
"099430","바이오플러스","2795","8700","5905","76979500","238285750","161306250"
"156100","엘앤케이바이오","29273","41997","12724","404831100","565790550","160959450"
"082660","코스나인","186642","342551","155909","194271285","354715280","160443995"
"036540","SFA반도체","83510","107572","24062","550946940","710497940","159551000"
"039610","화성밸브","7358","29293","21935","53011670","211123670","158112000"
"166480","코아스템","8214","19212","10998","117270700","274580400","157309700"
"053950","경남제약","6279","57955","51676","18939660","174647830","155708170"
"141000","비아트론","32967","47474","14507","367781450","522579350","154797900"
"114810","아이원스","68941","84757","15816","675621980","830121080","154499100"
"099410","동방선기","66154","96080","29926","340666320","493207640","152541320"
"282880","코윈테크","11190","16049","4859","353081000","503210250","150129250"
"297890","HB솔루션","16798","24893","8095","316694500","466411100","149716600"
"263810","상신전자","7398","40563","33165","33346460","182684315","149337855"
"253590","네오셈","21861","56805","34944","92593445","240427830","147834385"
"348370","엔켐","8342","10078","1736","698305100","844510900","146205800"
"114450","KPX생명과학","8339","31502","23163","52719250","198062800","145343550"
"258610","케일럼","112668","144436","31768","548621035","693595760","144974725"
"032190","다우데이타","5087","15509","10422","70788500","215455550","144667050"
"124560","태웅로직스","6522","21844","15322","61875300","206514960","144639660"
"099220","SDN","56403","126081","69678","116170450","260503670","144333220"
"160550","NEW","9220","22864","13644","96173700","239861850","143688150"
"347770","핌스","2479","9117","6638","53574850","196760050","143185200"
"186230","그린플러스","8313","16563","8250","144610800","287695900","143085100"
"051160","지어소프트","6424","14875","8451","106943250","248936250","141993000"
"353590","오토앤","69950","79655","9705","1042310850","1184063150","141752300"
"041830","인바디","8767","13783","5016","248388650","388809350","140420700"
"187660","에이디엠코리아","68925","99621","30696","315411055","455267395","139856340"
"075970","동국알앤에스","92192","120061","27869","456986380","596685575","139699195"
"065440","이루온","28447","91515","63068","63015415","202641455","139626040"
"064290","인텍플러스","10187","15398","5211","272556950","412159800","139602850"
"171010","램테크놀러지","6802","24932","18130","51932790","189348430","137415640"
"056360","코위버","1571","16650","15079","14229050","150988980","136759930"
"082270","젬백스","14183","23637","9454","205951750","342402250","136450500"
"065060","지엔코","47874","218083","170209","38174125","174498598","136324473"
"122990","와이솔","1087","13015","11928","12275200","147069900","134794700"
"333430","일승","72615","103254","30639","310039405","443722105","133682700"
"140070","서플러스글로벌","13457","39951","26494","67248205","199781945","132533740"
"065770","CS","8503","62285","53782","20710730","151761605","131050875"
"190510","나무가","7635","18423","10788","92140100","223037000","130896900"
"085810","알티캐스트","9894","59615","49721","25816960","156422600","130605640"
"004650","창해에탄올","14023","23051","9028","204165200","334455500","130290300"
"001000","신라섬유","12621","65200","52579","31349190","161460665","130111475"
"094820","일진파워","214815","221897","7082","4995363000","5123416600","128053600"
"115450","HLB테라퓨틱스","10499","25474","14975","88670660","214769520","126098860"
"019570","리더스 기술투자","11554","249396","237842","6160556","132129437","125968881"
"066410","버킷스튜디오","154834","194722","39888","485963800","611534455","125570655"
"307180","아이엘사이언스","9253","39245","29992","37695030","160250895","122555865"
"032280","삼일","5921","48980","43059","16836945","139131055","122294110"
"037030","파워넷","7412","31931","24519","36594330","157731570","121137240"
"126880","제이엔케이히터","56887","74642","17755","387225990","507399420","120173430"
"256630","포인트엔지니어링","82074","117483","35409","273145880","392711190","119565310"
"063760","이엘피","1855","18743","16888","13112980","132057560","118944580"
"900340","윙입푸드","436601","500731","64130","793474935","911751530","118276595"
"294570","쿠콘","6306","8802","2496","296618500","414684400","118065900"
"396300","세아메카닉스","12743","32096","19353","77302350","194457870","117155520"
"044490","태웅","2031","11703","9672","24496900","140723550","116226650"
"096870","엘디티","12935","35472","22537","65538815","179303325","113764510"
"086670","비엠티","2665","11522","8857","34128450","147188350","113059900"
"036170","클라우드에어","4292","84853","80561","5965820","118954685","112988865"
"177830","파버나인","9539","30760","21221","50801960","163355160","112553200"
"118990","모트렉스","14788","18476","3688","475061650","587438400","112376750"
"086390","유니테스트","2427","6800","4373","62347850","174656000","112308150"
"124500","아이티센","6583","27957","21374","34205080","145430000","111224920"
"038680","에스넷","5512","20250","14738","41642900","152775430","111132530"
"950130","엑세스바이오","21207","28419","7212","334413900","444324950","109911050"
"042500","링네트","20516","38670","18154","130507740","240038220","109530480"
"051780","큐로홀딩스","396341","562820","166479","268819337","378145886","109326549"
"007680","대원","2508","13023","10515","26020900","135244800","109223900"
"041930","동아화성","555","10019","9464","6362450","114915850","108553400"
"039740","한국정보공학","3572","25918","22346","17295235","125600940","108305705"
"032540","TJ미디어","7879","23183","15304","55960840","163889840","107929000"
"016250","SGC이테크건설","526","2437","1911","29499000","136563200","107064200"
"000250","삼천당제약","22286","24741","2455","992537600","1099122100","106584500"
"099390","브레인즈컴퍼니","2384","6417","4033","63396050","169773450","106377400"
"212560","네오오토","21334","33781","12447","181581330","287772480","106191150"
"089790","제이티","3938","16450","12512","33199090","138549050","105349960"
"265560","영화테크","7634","13671","6037","131973050","236854200","104881150"
"042110","에스씨디","17065","62629","45564","39600570","144364280","104763710"
"101330","모베이스","217","28515","28298","800995","105491385","104690390"
"245620","EDGC","21986","49887","27901","82454140","186708080","104253940"
"052900","KMH하이텍","48388","109594","61206","81894255","185500225","103605970"
"013030","하이록코리아","6891","12239","5348","130423500","232974700","102551200"
"037070","파세코","11877","17103","5226","231347550","333761300","102413750"
"032580","피델릭스","22269","81450","59181","38750740","141059740","102309000"
"033320","제이씨현시스템","42434","56750","14316","313391570","415669360","102277790"
"075130","플랜티넷","26634","53023","26389","103946120","206066970","102120850"
"087260","모바일어플라이언스","9907","35275","25368","39556310","140770460","101214150"
"306040","에스제이그룹","2984","6898","3914","76631400","177191800","100560400"
"046110","한일네트웍스","15293","25962","10669","142324550","242544660","100220110"
"066670","디스플레이텍","6733","18936","12203","54481550","153732700","99251150"
"037400","우리엔터프라이즈","7680","38229","30549","24582120","122322180","97740060"
"217270","넵튠","2589","8486","5897","42143400","137974600","95831200"
"225590","패션플랫폼","114033","154921","40888","264615970","360422460","95806490"
"104040","대성파인텍","10332","54801","44469","22223650","117912355","95688705"
"094170","동운아나텍","10296","25526","15230","63506690","156706090","93199400"
"054450","텔레칩스","14983","20235","5252","266718850","359911900","93193050"
"053290","NE능률","27799","40334","12535","209512040","302387910","92875870"
"255220","SG","67047","115512","48465","130781380","223613275","92831895"
"200710","에이디테크놀로지","2517","7660","5143","45267050","137872450","92605400"
"264450","유비쿼스","8800","12639","3839","211619350","304173550","92554200"
"048870","시너지이노베이션","3772","25738","21966","15632645","106958245","91325600"
"076610","해성옵틱스","42024","137818","95794","39588940","130401920","90812980"
"097800","윈팩","1877","50608","48731","3456810","93682510","90225700"
"048430","유라테크","3671","12587","8916","37248050","127286900","90038850"
"053450","세코닉스","6641","15202","8561","68976350","158177500","89201150"
"006920","모헨즈","17027","30836","13809","110621040","199464630","88843590"
"131220","대한과학","3450","13181","9731","30865000","117825100","86960100"
"095910","에스에너지","6616","29039","22423","25639590","112258830","86619240"
"109820","진매트릭스","5362","19942","14580","31710150","118066400","86356250"
"122640","예스티","53706","64189","10483","444901220","531231810","86330590"
"290520","신도기연","1972","8052","6080","27941650","114190850","86249200"
"352940","인바이오","8547","20999","12452","58410700","143497530","85086830"
"293580","나우IB","893","9094","8201","9227700","94166200","84938500"
"217820","엔에스","131770","140106","8336","1508898050","1593734200","84836150"
"054090","삼진엘앤디","9809","38301","28492","28786905","112713005","83926100"
"067920","이글루","9086","19547","10461","72274800","155735480","83460680"
"065350","신성델타테크","6669","12619","5950","91975750","174740750","82765000"
"208710","바이오로그디바이스","50035","102711","52676","77981080","160264070","82282990"
"093380","풍강","4364","22244","17880","20140250","102418890","82278640"
"039240","경남스틸","48091","64462","16371","238965040","320283815","81318775"
"290690","소룩스","772","7609","6837","9150700","90135300","80984600"
"047310","파워로직스","12836","23417","10581","98438060","179306600","80868540"
"184230","SGA솔루션즈","50299","117368","67069","61226365","141686425","80460060"
"072950","빛샘전자","2845","12794","9949","22974620","103335370","80360750"
"299030","하나기술","2772","4100","1328","166385700","246685700","80300000"
"035200","프럼파스트","49588","62303","12715","315705840","395939680","80233840"
"063570","한국전자금융","7292","19739","12447","46697280","126714910","80017630"
"033050","제이엠아이","0","59165","59165","0","79965870","79965870"
"011040","경동제약","8110","15825","7715","83498850","162845100","79346250"
"195990","에이비프로바이오","423716","513875","90159","388586564","467447898","78861334"
"170920","엘티씨","630","7822","7192","6942750","85803650","78860900"
"036800","나이스정보통신","8513","11054","2541","263256450","341818400","78561950"
"211050","인카금융서비스","882","5155","4273","16156800","94469550","78312750"
"071200","인피니트헬스케어","2221","13160","10939","15817450","93984650","78167200"
"127120","디엔에이링크","11120","31518","20398","42262155","120055410","77793255"
"056080","유진로봇","743078","754385","11307","5301989340","5379488830","77499490"
"031330","에스에이엠티","98409","117313","18904","448303435","525664595","77361160"
"024800","유성티엔에스","7274","29513","22239","25185455","102343720","77158265"
"079960","동양이엔피","832","5292","4460","14332900","91107450","76774550"
"130500","GH신소재","6508","21208","14700","33734320","110391340","76657020"
"093640","다믈멀티미디어","7965","26640","18675","32628600","109238655","76610055"
"036090","위지트","55244","116784","61540","68843895","145436595","76592700"
"192410","THQ","60791","87454","26663","172387440","248617820","76230380"
"377450","리파인","6172","11413","5241","89927700","166032000","76104300"
"101390","아이엠","13101","24128","11027","91854910","167762960","75908050"
"050110","캠시스","13435","54062","40627","25085330","100944990","75859660"
"227950","엔투텍","24548","69931","45383","40577170","115093660","74516490"
"086980","쇼박스","93910","106297","12387","569418230","643882600","74464370"
"039860","나노엔텍","7618","19207","11589","48613550","122508990","73895440"
"038010","제일테크노스","11523","23325","11802","71861580","145372540","73510960"
"104480","티케이케미칼","43227","57788","14561","216842675","289240735","72398060"
"250060","모비스","8980","40962","31982","20263665","91543255","71279590"
"330350","위더스제약","1630","8695","7065","16177450","86178550","70001100"
"050090","비케이홀딩스","38701","129159","90458","29971462","99856547","69885085"
"096040","이트론","49612","303383","253771","13497039","82713869","69216830"
"147760","마이크로프랜드","4256","15836","11580","25404000","94589200","69185200"
"060240","룽투코리아","91247","102083","10836","594060860","662594910","68534050"
"038530","골드퍼시픽","44116","125146","81030","37515266","105768981","68253715"
"138080","오이솔루션","2880","5282","2402","81785100","149646550","67861450"
"032080","아즈텍WB","23533","45763","22230","71477960","138703290","67225330"
"048410","현대바이오","59676","61793","2117","1734483600","1801548650","67065050"
"038060","루멘스","35291","82322","47031","49456205","116040280","66584075"
"077360","덕산하이메탈","8271","15349","7078","78176340","144368340","66192000"
"144960","뉴파워프라즈마","976","13411","12435","5205430","71124560","65919130"
"079000","와토스코리아","5840","14574","8734","44066240","109612080","65545840"
"053350","이니텍","8024","22359","14335","37232215","102319595","65087380"
"244460","올리패스","3500","11445","7945","28618110","93642730","65024620"
"277810","레인보우로보틱스","8608","11493","2885","197597450","262156750","64559300"
"045300","성우테크론","11639","22299","10660","70164080","134677060","64512980"
"090150","아이윈","42316","67909","25593","106303995","170563035","64259040"
"277410","인산가","95262","120379","25117","244759520","307413410","62653890"
"036640","HRS","32948","40954","8006","256827330","319055610","62228280"
"036120","SCI평가정보","6148","23099","16951","22488570","84020200","61531630"
"109080","옵티시스","1144","5058","3914","17892000","79383350","61491350"
"318000","KBG","115","7747","7632","925910","61988890","61062980"
"049080","기가레인","17841","45897","28056","39732220","100747495","61015275"
"284620","카이노스메드","25819","47652","21833","70175365","130943155","60767790"
"033100","제룡전기","2443","13948","11505","12631260","72648070","60016810"
"053300","한국정보인증","1670","10669","8999","11132590","71104500","59971910"
"347860","알체라","3638","6391","2753","77851200","137293050","59441850"
"357230","에이치피오","1695","6253","4558","22156200","81486900","59330700"
"376290","씨유테크","3259","11759","8500","22797160","81914630","59117470"
"272110","케이엔제이","11051","14878","3827","162276150","220954750","58678600"
"127710","아시아경제","8788","28282","19494","26298060","84552740","58254680"
"100700","세운메디칼","4121","19163","15042","15820265","73370785","57550520"
"063440","SM Life Design","51267","71982","20715","142249070","199558230","57309160"
"089890","코세스","10868","16123","5255","118098750","175075650","56976900"
"308100","까스텔바작","3468","9025","5557","35110100","91793950","56683850"
"101930","인화정공","2201","5473","3272","37413600","93307500","55893900"
"044780","에이치케이","36235","56549","20314","97089410","152429725","55340315"
"272290","이녹스첨단소재","45502","46667","1165","2242283700","2297321050","55037350"
"227610","아우딘퓨쳐스","23437","55187","31750","41231485","96108520","54877035"
"322780","코퍼스코리아","9575","26706","17131","30407350","85227755","54820405"
"054300","팬스타엔터프라이즈","10886","72141","61255","9673691","64120820","54447129"
"115500","케이씨에스","5750","13730","7980","39233830","93394580","54160750"
"017510","세명전기","833","12892","12059","3744225","57755540","54011315"
"079940","가비아","674","4552","3878","9402450","62922300","53519850"
"014620","성광벤드","19153","24741","5588","184119090","237614600","53495510"
"065500","오리엔트정공","7007","35095","28088","13244620","66680190","53435570"
"286750","나노브릭","987","20550","19563","2669830","55590795","52920965"
"203690","프로스테믹스","9239","28190","18951","25569355","78229935","52660580"
"277070","린드먼아시아","650","10084","9434","3620590","56139330","52518740"
"237750","피앤씨테크","4504","11505","7001","34007290","86303640","52296350"
"054410","케이피티유","1176","8702","7526","8222410","60449570","52227160"
"131100","스카이이앤엠","2703","19350","16647","8503625","60231775","51728150"
"109610","에스와이","50585","65506","14921","172735730","224254890","51519160"
"052710","아모텍","6571","8340","1769","184197200","235270900","51073700"
"065530","와이어블","1354","19010","17656","3935820","54861735","50925915"
"115610","이미지스","12708","33609","20901","30941375","81834965","50893590"
"096690","에이루트","80183","177462","97279","41893520","92453556","50560036"
"023410","유진기업","32957","42784","9827","168957650","219219850","50262200"
"285490","노바텍","1567","2867","1300","60397950","110356750","49958800"
"251630","브이원텍","3450","8335","4885","35012700","84426950","49414250"
"080470","성창오토텍","1509","7799","6290","11710740","60614780","48904040"
"276730","제주맥주","24046","40474","16428","71449030","120301795","48852765"
"263050","유틸렉스","2192","5698","3506","30772250","79592400","48820150"
"041920","메디아나","1666","9651","7985","10201210","58975400","48774190"
"078940","코드네이처","18225","48928","30703","28609895","76930305","48320410"
"131090","시큐브","409","34238","33829","574610","48117545","47542935"
"307930","컴퍼니케이","5807","10694","4887","55607300","102413890","46806590"
"318410","비비씨","2135","5484","3349","30088500","76827450","46738950"
"159010","아스플로","1693","3838","2145","36164400","82418200","46253800"
"039840","디오","4811","6161","1350","165867150","212028950","46161800"
"067770","세진티에스","1938","12406","10468","8479050","54333575","45854525"
"105740","디케이락","1509","5241","3732","18111450","63201150","45089700"
