종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"016710","대성홀딩스","4800","18171","13371","285791600","1082312000","796520400"
"001740","SK네트웍스","21737","189629","167892","103088860","899585760","796496900"
"183190","아세아시멘트","51884","113714","61830","648166950","1405927650","757760700"
"017800","현대엘리베이","14061","36077","22016","483678300","1231608600","747930300"
"011070","LG이노텍","57253","59588","2335","19221077500","19960805000","739727500"
"002140","고려산업","246671","368312","121641","1514061750","2245532620","731470870"
"033180","KH 필룩스","430606","800846","370240","849109505","1572768405","723658900"
"004370","농심","1737","4134","2397","523688000","1246148000","722460000"
"375500","DL이앤씨","35731","48433","12702","1859199900","2522552200","663352300"
"003960","사조대림","10458","31396","20938","322382700","980821400","658438700"
"001790","대한제당","370147","516112","145965","1716995285","2375420405","658425120"
"001250","GS글로벌","793791","955663","161872","3086918590","3693088605","606170015"
"018260","삼성에스디에스","30942","35169","4227","4452432000","5051586500","599154500"
"009320","대우부품","117774","371868","254094","275532430","870378250","594845820"
"003520","영진약품","70019","191814","121795","314133370","865545150","551411780"
"011000","진원생명과학","26322","80979","54657","263870810","812666900","548796090"
"051600","한전KPS","45777","60550","14773","1672563300","2210787900","538224600"
"013360","일성건설","133312","263070","129758","548803240","1081291745","532488505"
"001020","페이퍼코리아","83245","324514","241269","180418920","694535275","514116355"
"027410","BGF","34287","133318","99031","175506140","681958560","506452420"
"018670","SK가스","4883","8803","3920","618946500","1119833500","500887000"
"105840","우진","303548","340956","37408","4245403000","4723216850","477813850"
"051910","LG화학","92938","93752","814","46957867000","47428340500","470473500"
"000120","CJ대한통운","19955","23488","3533","2614346500","3078881500","464535000"
"001530","DI동일","19810","38718","18908","491690150","954668500","462978350"
"007540","샘표","9881","17732","7851","580516400","1029015600","448499200"
"030000","제일기획","129980","146554","16574","3303318950","3733462650","430143700"
"025540","한국단자","4550","11084","6534","296748500","725496800","428748300"
"000240","한국앤컴퍼니","7411","37613","30202","103394500","526609200","423214700"
"395400","SK리츠","50216","110753","60537","345708230","761769980","416061750"
"002410","범양건영","69224","150544","81320","355327400","771086550","415759150"
"006890","태경케미컬","77795","101734","23939","1328222700","1738343600","410120900"
"009410","태영건설","7115","53343","46228","62743620","470226150","407482530"
"298000","효성화학","326","2350","2024","65270000","468639500","403369500"
"004410","서울식품","313497","1650439","1336942","94399033","496480754","402081721"
"004250","NPC","45193","84903","39710","450739350","848581450","397842100"
"030720","동원수산","23771","59379","35608","264689100","660906250","396217150"
"015860","일진홀딩스","117462","189851","72389","654422970","1043043240","388620270"
"010060","OCI","23340","27011","3671","2414107000","2792221000","378114000"
"064350","현대로템","55435","75948","20513","1008923750","1376926350","368002600"
"178920","PI첨단소재","9240","17401","8161","411162900","773468500","362305600"
"008420","문배철강","22338","99733","77395","104486635","466279375","361792740"
"016880","웅진","669886","842390","172504","1474297570","1831133705","356836135"
"005390","신성통상","28743","134862","106119","94685500","444328460","349642960"
"095720","웅진씽크빅","22728","137960","115232","68725850","417112285","348386435"
"020560","아시아나항공","47209","65188","17979","863723100","1196165700","332442600"
"033240","자화전자","61866","73095","11229","1827027100","2153813900","326786800"
"023800","인지컨트롤스","3216","35808","32592","31917340","354037420","322120080"
"241560","두산밥캣","29601","37537","7936","1196209000","1517120700","320911700"
"009070","KCTC","17304","69339","52035","104906410","419128500","314222090"
"136490","선진","63713","88895","25182","789852200","1100329400","310477200"
"012690","모나리자","320106","393417","73311","1327934250","1636652715","308718465"
"006650","대한유화","5942","8070","2128","855501000","1162756500","307255500"
"001200","유진투자증권","111292","200227","88935","376631580","677922550","301290970"
"092220","KEC","126690","219640","92950","401693190","696482690","294789500"
"014820","동원시스템즈","2975","8022","5047","167951900","453427500","285475600"
"007700","F&F홀딩스","3218","14874","11656","76393350","355633400","279240050"
"005090","SGC에너지","2521","8253","5732","121945600","398906300","276960700"
"267290","경동도시가스","8883","19327","10444","221011400","481440650","260429250"
"004980","성신양회","5434","26130","20696","66136850","312697500","246560650"
"006405","삼성SDI우","17","853","836","5005000","249980000","244975000"
"005870","휴니드","136030","161924","25894","1359813530","1598275470","238461940"
"007310","오뚜기","463","990","527","207554000","444029500","236475500"
"007860","서연","12629","41470","28841","99737490","328117970","228380480"
"006980","우성","10138","18041","7903","296047150","523439100","227391950"
"010640","진양폴리","16834","59796","42962","88083150","311414310","223331160"
"006040","동원산업","507","1446","939","119876500","341947000","222070500"
"001260","남광토건","4256","23536","19280","48097150","261301800","213204650"
"003530","한화투자증권","123484","175022","51538","496966745","703817980","206851235"
"272450","진에어","13673","25776","12103","234031300","440005000","205973700"
"071090","하이스틸","139379","175715","36336","771799810","969484930","197685120"
"000670","영풍","215","520","305","139354000","336799000","197445000"
"082740","HSD엔진","27281","46765","19484","269931000","460899450","190968450"
"002350","넥센타이어","69486","99123","29637","451988190","642457830","190469640"
"009310","참엔지니어링","128795","289595","160800","147041510","336550390","189508880"
"033270","유나이티드제약","3373","10435","7062","90268200","279758500","189490300"
"004090","한국석유","31287","43206","11919","492815350","680994350","188179000"
"036580","팜스코","69172","99080","29908","429372990","617270040","187897050"
"001820","삼화콘덴서","2495","6047","3552","126665000","305861900","179196900"
"264900","크라운제과","7820","24246","16426","83111200","255561150","172449950"
"001880","DL건설","4589","11652","7063","112280650","283956200","171675550"
"128820","대성산업","34329","68848","34519","168927320","339517965","170590645"
"100840","SNT에너지","5924","14964","9040","111537850","282000600","170462750"
"011150","CJ씨푸드","13741","58806","45065","51370770","220343985","168973215"
"003780","진양산업","3287","24510","21223","26253770","194680910","168427140"
"000180","성창기업지주","489743","549206","59463","1366895935","1534173145","167277210"
"005360","모나미","11711","48643","36932","52509435","217014835","164505400"
"404990","신한서부티엔디리츠","5809","36088","30279","31058080","192717220","161659140"
