종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"005880","대한해운","10435","167481","157046","30627585","492573830","461946245"
"344820","KCC글라스","3177","10818","7641","185011000","630534800","445523800"
"210980","SK디앤디","806","15686","14880","23754250","459516350","435762100"
"005010","휴스틸","3095","21086","17991","74704700","508805250","434100550"
"003030","세아제강지주","1455","4414","2959","202103500","621565500","419462000"
"006650","대한유화","1572","4446","2874","225042000","638904000","413862000"
"001680","대상","8969","25860","16891","213249200","620027000","406777800"
"010780","아이에스동서","7347","15640","8293","357937550","761642600","403705050"
"161890","한국콜마","13036","22526","9490","547321550","947956250","400634700"
"023590","다우기술","2510","22246","19736","49856350","442268100","392411750"
"026960","동서","8214","23024","14810","216571050","606914050","390343000"
"051915","LG화학우","152","1707","1555","37998000","427654500","389656500"
"008560","메리츠증권","786448","847852","61404","4592443440","4960967400","368523960"
"081660","휠라홀딩스","30782","42723","11941","915008500","1272525700","357517200"
"020120","키다리스튜디오","1139","42342","41203","9481320","353103500","343622180"
"089590","제주항공","38031","54582","16551","773289750","1113772000","340482250"
"026890","스틱인베스트먼트","2769","40047","37278","25194230","364867700","339673470"
"195870","해성디에스","36648","41256","4608","2550698500","2883515200","332816700"
"006280","녹십자","2615","4433","1818","470178000","798215500","328037500"
"138490","코오롱플라스틱","14976","38029","23053","209546300","537239450","327693150"
"069620","대웅제약","3016","4927","1911","506254500","829986000","323731500"
"000240","한국앤컴퍼니","6476","29452","22976","90213800","412803350","322589550"
"019170","신풍제약","7872","19432","11560","219751800","537097700","317345900"
"012510","더존비즈온","7280","15649","8369","268300300","577332500","309032200"
"004800","효성","4693","8462","3769","383818500","692043400","308224900"
"005250","녹십자홀딩스","5436","20586","15150","109280950","414680350","305399400"
"000670","영풍","86","552","466","55540000","357822000","302282000"
"123890","한국자산신탁","808","76539","75731","3174075","302601510","299427435"
"073240","금호타이어","48751","118088","69337","204595780","495986150","291390370"
"053210","스카이라이프","3391","34017","30626","31501760","318489220","286987460"
"001725","신영증권우","7","5001","4994","398300","285133700","284735400"
"005680","삼영전자","5265","28705","23440","60050050","331917300","271867250"
"194370","제이에스코퍼레이션","573","12917","12344","12012550","280387500","268374950"
"000230","일동홀딩스","4643","10390","5747","217525050","482649550","265124500"
"003850","보령","6705","29020","22315","78663000","341090950","262427950"
"088260","이리츠코크렙","13017","52282","39265","86615420","347578970","260963550"
"330590","롯데리츠","41826","86337","44511","241185780","497870190","256684410"
"089860","롯데렌탈","16143","22649","6506","620997350","876198600","255201250"
"009420","한올바이오파마","18246","33608","15362","301504400","555932000","254427600"
"005440","현대그린푸드","20454","49868","29414","175684090","428522190","252838100"
"001430","세아베스틸지주","2957","16829","13872","49889800","285026950","235137150"
"093050","LF","7302","19265","11963","140373750","371343650","230969900"
"006890","태경케미컬","2716","16272","13556","46254050","275028500","228774450"
"005850","에스엘","22770","30679","7909","627091400","855481500","228390100"
"268280","미원에스씨","35","1127","1092","7089500","230313500","223224000"
"084690","대상홀딩스","2892","23440","20548","28536880","229897490","201360610"
"357120","코람코에너지리츠","81765","111175","29410","538724940","732926520","194201580"
"103590","일진전기","68855","101055","32200","425138340","616943530","191805190"
"001120","LX인터내셔널","67468","72463","4995","2516155500","2707725400","191569900"
"007340","디티알오토모티브","1634","4160","2526","122788500","313754100","190965600"
"000070","삼양홀딩스","802","3049","2247","65320000","248706000","183386000"
"005300","롯데칠성","11269","12194","925","2119535500","2301350000","181814500"
"002350","넥센타이어","63623","90947","27324","410064570","590731790","180667220"
"013580","계룡건설","63","5325","5262","2127350","180526550","178399200"
"417310","코람코더원리츠","14618","43427","28809","89997700","267348730","177351030"
"126560","현대퓨처넷","6544","61513","54969","20767705","195719305","174951600"
"003520","영진약품","97657","131881","34224","435858650","596486405","160627755"
"396690","미래에셋글로벌리츠","10068","35154","25086","62788090","220013640","157225550"
"007310","오뚜기","1192","1533","341","532972000","686661500","153689500"
"006120","SK디스커버리","5948","9730","3782","235026500","384852350","149825850"
"002320","한진","2082","6765","4683","65972700","215544300","149571600"
"000490","대동","29415","37967","8552","482157500","627440000","145282500"
"011170","롯데케미칼","16849","17596","747","3218436000","3362804500","144368500"
"071055","한국금융지주우","0","2248","2248","0","142384300","142384300"
"010120","LS ELECTRIC","29866","32475","2609","1480443300","1616880600","136437300"
"178920","PI첨단소재","12386","15362","2976","550660200","684264450","133604250"
"339770","교촌에프앤비","167","9214","9047","2411750","134363250","131951500"
"241590","화승엔터프라이즈","49749","58156","8407","704746500","836340150","131593650"
"334890","이지스밸류리츠","34696","56355","21659","203979060","331236500","127257440"
"175330","JB금융지주","76131","90598","14467","653634950","778683910","125048960"
"104700","한국철강","6753","21169","14416","57652220","181651400","123999180"
"006040","동원산업","485","1004","519","113693000","237503000","123810000"
"192400","쿠쿠홀딩스","8128","15044","6916","141124050","263369900","122245850"
"101530","해태제과식품","165","14856","14691","1342680","121838230","120495550"
"000815","삼성화재우","0","723","723","0","117679500","117679500"
"006405","삼성SDI우","0","398","398","0","117496500","117496500"
"012690","모나리자","10504","38592","28088","43265715","160336290","117070575"
"035000","지투알","381","18032","17651","2463700","117870440","115406740"
"005610","SPC삼립","81","1459","1378","6612900","120203800","113590900"
"017810","풀무원","1351","8650","7299","20674900","133319450","112644550"
"100250","진양홀딩스","300","30469","30169","1044955","107233135","106188180"
"096775","SK이노베이션우","1","846","845","125000","105533500","105408500"
"284740","쿠쿠홈시스","7681","10866","3185","248429750","352648000","104218250"
"044450","KSS해운","3200","12192","8992","36834500","140717250","103882750"
"248070","솔루엠","12948","17189","4241","303758700","405111000","101352300"
"003070","코오롱글로벌","1489","6610","5121","29414600","130766550","101351950"
"298040","효성중공업","469","2148","1679","28109600","129392800","101283200"
"029530","신도리코","1853","4973","3120","59628400","160380000","100751600"
"213500","한솔제지","3046","10316","7270","41647100","141722900","100075800"
"002270","롯데푸드","111","421","310","35667500","135397000","99729500"
"057050","현대홈쇼핑","2745","4395","1650","157242900","252086200","94843300"
"005945","NH투자증권우","0","8755","8755","0","90580400","90580400"
"009155","삼성전기우","15","1020","1005","1335400","91742700","90407300"
"244920","에이플러스에셋","314","13932","13618","2054460","92197110","90142650"
"00088K","한화3우B","0","5705","5705","0","89074550","89074550"
"016090","대현","349","32681","32332","912930","85315970","84403040"
"002710","TCC스틸","122","6901","6779","1508900","84993650","83484750"
"000970","한국주철관","2704","10822","8118","27101210","108893850","81792640"
"395400","SK리츠","37901","49776","11875","260972830","342204350","81231520"
"249420","일동제약","906","2631","1725","42584100","123040050","80455950"
"122900","아이마켓코리아","6687","13929","7242","71526700","149663950","78137250"
"058430","포스코스틸리온","160","1835","1675","7346550","84695400","77348850"
"055490","테이팩스","2874","3778","904","226715700","301391600","74675900"
"00279K","아모레G3우(전환)","700","2793","2093","24750000","98890800","74140800"
"053690","한미글로벌","11841","17521","5680","145764150","217081050","71316900"
"002780","진흥기업","1425","34481","33056","3070605","74124855","71054250"
"404990","신한서부티엔디리츠","87531","100358","12827","468747840","539230400","70482560"
"300720","한일시멘트","6204","9968","3764","115829150","186171750","70342600"
"00680K","미래에셋증권2우B","1357","16835","15478","5845695","72642100","66796405"
"350520","이지스레지던스리츠","2686","14268","11582","15494750","82216930","66722180"
"037710","광주신세계","987","2804","1817","36083400","102635200","66551800"
"036530","SNT홀딩스","1089","4908","3819","18044550","82864250","64819700"
"084010","대한제강","1107","4225","3118","22476850","86114300","63637450"
"281820","케이씨텍","7069","10227","3158","139933650","203182750","63249100"
"005389","현대차3우B","3","688","685","269500","61965600","61696100"
"001460","BYC","2","141","139","880000","61955000","61075000"
"002150","도화엔지니어링","151","5336","5185","1706800","60310400","58603600"
"006340","대원전선","2717","32846","30129","5054630","62615610","57560980"
"095720","웅진씽크빅","2929","21598","18669","8846965","65349490","56502525"
"004770","써니전자","1526","18989","17463","4854265","61350635","56496370"
"192650","드림텍","1538","7112","5574","15481600","71554150","56072550"
"008350","남선알미늄","554","20343","19789","1496740","55357205","53860465"
"091810","티웨이항공","10276","30073","19797","27683130","81058050","53374920"
"400760","NH올원리츠","23764","33642","9878","127238870","180365730","53126860"
"004710","한솔테크닉스","1679","9810","8131","10751990","62930070","52178080"
"267290","경동도시가스","1711","3753","2042","42492000","93937500","51445500"
"000220","유유제약","57","7482","7425","399160","51732750","51333590"
"001685","대상우","0","2696","2696","0","50356750","50356750"
"003280","흥아해운","21626","37854","16228","66739020","117084885","50345865"
"007700","F&F홀딩스","1406","3458","2052","33734050","83333550","49599500"
"000400","롯데손해보험","3562","29628","26066","6635245","55116700","48481455"
"049800","우진플라임","670","10730","10060","3148270","50936240","47787970"
"003570","SNT중공업","4999","10354","5355","42846030","89883370","47037340"
"013700","까뮤이앤씨","119","20015","19896","268940","45055050","44786110"
"020760","일진디스플","13338","33569","20231","30055485","74205015","44149530"
"071970","STX중공업","86","9135","9049","415610","44195870","43780260"
"005500","삼진제약","234","1961","1727","5739800","48351400","42611600"
"272550","삼양패키징","1286","3183","1897","28624400","70798450","42174050"
"000140","하이트진로홀딩스","135","3291","3156","1774950","43611750","41836800"
"004830","덕성","1130","6304","5174","8842110","49172160","40330050"
"025540","한국단자","11280","11859","579","737243800","777059200","39815400"
"001270","부국증권","75","1665","1590","1845600","41541650","39696050"
"033240","자화전자","2127","3453","1326","63032200","102627350","39595150"
"004000","롯데정밀화학","14983","15457","474","1186039400","1224928700","38889300"
"007570","일양약품","159","1793","1634","3706050","41985350","38279300"
"084695","대상홀딩스우","0","2969","2969","0","37975000","37975000"
"002020","코오롱","244","1691","1447","6374400","44301050","37926650"
"095570","AJ네트웍스","1936","7749","5813","12468510","49710040","37241530"
"00104K","CJ4우(전환)","1245","1726","481","91940300","128267900","36327600"
"004170","신세계","31310","31377","67","8008984000","8045161500","36177500"
"155660","DSR","145","5749","5604","888590","36027520","35138930"
"37550L","DL이앤씨2우(전환)","100","933","833","4065250","38103800","34038550"
"005090","SGC에너지","935","1617","682","45171100","78150650","32979550"
"001380","SG글로벌","22","18480","18458","38810","32741420","32702610"
"170900","동아에스티","1613","2083","470","105377800","137069200","31691400"
"007860","서연","92","4082","3990","722740","32272230","31549490"
"012610","경인양행","349","4853","4504","2460750","33992520","31531770"
"027410","BGF","42193","48370","6177","216380570","247893140","31512570"
"017370","우신시스템","3","10113","10110","9225","30999425","30990200"
"013890","지누스","13142","13650","508","826273100","857060300","30787200"
"002720","국제약품","110","5715","5605","594400","31072500","30478100"
"001880","DL건설","470","1692","1222","11475900","41322100","29846200"
"083420","그린케미칼","685","3947","3262","6212460","35968730","29756270"
"204210","모두투어리츠","316","5777","5461","1669810","30709130","29039320"
"001940","KISCO홀딩스","133","1797","1664","2265950","30832550","28566600"
"092220","KEC","1126","10130","9004","3567975","32112930","28544955"
"004700","조광피혁","36","639","603","1696350","30146450","28450100"
"009140","경인전자","1","1038","1037","27400","28005850","27978450"
"014580","태경비케이","134","6041","5907","624010","28010375","27386365"
"264900","크라운제과","294","2770","2476","3108200","29488450","26380250"
"001045","CJ우","0","500","500","0","25922600","25922600"
"003220","대원제약","1135","2624","1489","19041500","44637100","25595600"
"097955","CJ제일제당 우","0","138","138","0","24709000","24709000"
"015860","일진홀딩스","3202","7643","4441","17729060","42293190","24564130"
"081000","일진다이아","109","1058","949","2742550","26770550","24028000"
"012030","DB","3130","27952","24822","3018227","27042933","24024706"
"063160","종근당바이오","36","736","700","1172200","24050550","22878350"
"000020","동화약품","371","2281","1910","4303700","26606350","22302650"
"102460","이연제약","841","1666","825","23300250","45591100","22290850"
"012160","영흥","455","20384","19929","463920","20987350","20523430"
"030610","교보증권","9200","11900","2700","68114590","88398980","20284390"
"003240","태광산업","53","73","20","51876000","71754000","19878000"
"001520","동양","17695","31363","13668","25350015","44730855","19380840"
"000520","삼일제약","130","2490","2360","1070880","20269330","19198450"
"003720","삼영화학","43","5981","5938","136955","19007890","18870935"
"226320","잇츠한불","156","1031","875","3258400","21559700","18301300"
"024720","한국콜마홀딩스","3016","3901","885","60828450","79116150","18287700"
"120030","조선선재","103","267","164","11180500","29350500","18170000"
"018470","조일알미늄","48","7418","7370","117690","18109785","17992095"
"077970","STX엔진","142","1445","1303","1918700","19708000","17789300"
"008490","서흥","1031","1512","481","37609600","55087650","17478050"
"006980","우성","7","588","581","204050","16833900","16629850"
"000087","하이트진로2우B","0","803","803","0","16541800","16541800"
"005305","롯데칠성우","83","291","208","6577700","22947900","16370200"
"008700","아남전자","497","7218","6721","1127600","16421000","15293400"
"005950","이수화학","187","1194","1007","2823900","18100900","15277000"
"003555","LG우","16","265","249","977600","16172400","15194800"
"015360","예스코홀딩스","156","556","400","5734200","20524750","14790550"
"001550","조비","28","696","668","599900","14763150","14163250"
"002310","아세아제지","7036","7371","335","295553250","309693750","14140500"
"019685","대교우B","0","5325","5325","0","13577350","13577350"
"008040","사조동아원","931","8799","7868","1637940","15134600","13496660"
"037270","YG PLUS","1489","3457","1968","10012650","23492720","13480070"
"380440","엔에이치스팩19호","0","6260","6260","0","13388415","13388415"
"363280","티와이홀딩스","5499","6035","536","131345900","144194950","12849050"
"011000","진원생명과학","968","2198","1230","9694010","22041240","12347230"
"248170","샘표식품","171","455","284","7335100","19618650","12283550"
"003060","에이프로젠제약","3165","18249","15084","2449354","14123280","11673926"
"001080","만호제강","7","470","463","175000","11791200","11616200"
"004140","동방","7721","11212","3491","25131270","36579710","11448440"
"000155","두산우","0","162","162","0","10636700","10636700"
"024090","디씨엠","198","618","420","5094950","15702700","10607750"
"009460","한창제지","6658","11727","5069","14050960","24468865","10417905"
"033180","KH 필룩스","171","5417","5246","334405","10656115","10321710"
"119650","KC코트렐","35","1957","1922","180980","10366410","10185430"
"003480","한진중공업홀딩스","122","2461","2339","533385","10618490","10085105"
"004440","삼일씨엔에스","60","1074","1014","565350","10249810","9684460"
"047400","유니온머티리얼","317","3539","3222","882235","9921600","9039365"
"002240","고려제강","9282","9577","295","262105050","270783000","8677950"
"267850","아시아나IDT","308","774","466","5230300","13234000","8003700"
"004720","팜젠사이언스","485","1436","951","3867680","11342820","7475140"
"078935","GS우","1338","1528","190","49517900","56637500","7119600"
"005870","휴니드","327","1009","682","3224980","10052460","6827480"
"004310","현대약품","2270","3618","1348","10979660","17679660","6700000"
"000320","노루홀딩스","105","681","576","1210250","7889000","6678750"
"002220","한일철강","45","1242","1197","244160","6748380","6504220"
"044820","코스맥스비티아이","69","561","492","871000","7130150","6259150"
"26490K","크라운제과우","0","439","439","0","6234200","6234200"
"214420","토니모리","170","1247","1077","950670","6948920","5998250"
"001560","제일연마","9","622","613","86040","5963160","5877120"
"011700","한신기계","122","659","537","1302700","7100250","5797550"
"298690","에어부산","833","3386","2553","1806135","7409625","5603490"
"383800","LX홀딩스","463","983","520","4492710","9560550","5067840"
"03473K","SK우","0","24","24","0","5040000","5040000"
"005740","크라운해태홀딩스","89","611","522","853570","5868430","5014860"
"007280","한국특강","947","2697","1750","2688920","7684485","4995565"
"014160","대영포장","2476","4709","2233","5501155","10475965","4974810"
"019440","세아특수강","48","349","301","774350","5646000","4871650"
"002700","신일전자","312","2480","2168","697970","5564090","4866120"
"033920","무학","1468","2015","547","12028450","16655370","4626920"
"003780","진양산업","33","576","543","261860","4592160","4330300"
"003460","유화증권","159","1838","1679","406230","4616015","4209785"
"092440","기신정기","128","1075","947","551040","4619815","4068775"
"034590","인천도시가스","28","164","136","761600","4474300","3712700"
"031820","콤텍시스템","260","4169","3909","242320","3901826","3659506"
"008420","문배철강","74","844","770","345420","3946085","3600665"
"007460","에이프로젠 MED","1185","3496","2311","1775985","5264330","3488345"
"000390","삼화페인트","151","538","387","1336750","4803640","3466890"
"041650","상신브레이크","68","854","786","292790","3649490","3356700"
"006200","한국전자홀딩스","87","1991","1904","149125","3441745","3292620"
"019180","티에이치엔","35","803","768","148800","3414885","3266085"
"058730","다스코","36","577","541","215460","3436270","3220810"
"33637L","솔루스첨단소재2우B","78","260","182","1347000","4521700","3174700"
"005385","현대차우","2","36","34","184000","3319000","3135000"
"130660","한전산업","558","797","239","6952550","10004250","3051700"
"372910","한컴라이프케어","41","547","506","245700","3225880","2980180"
"002140","고려산업","53","512","459","323830","3161260","2837430"
"028100","동아지질","1604","1734","130","29460650","31999450","2538800"
"002840","미원상사","69","84","15","11049500","13509000","2459500"
"058860","KTis","177","1110","933","457230","2866515","2409285"
"071090","하이스틸","15","444","429","82880","2459990","2377110"
"011420","갤럭시아에스엠","37","1113","1076","76405","2291565","2215160"
"001290","상상인증권","212","2145","1933","237440","2400660","2163220"
"051630","진양화학","23","490","467","103440","2213460","2110020"
"010640","진양폴리","11","411","400","58520","2158920","2100400"
"000890","보해양조","369","2754","2385","321456","2403578","2082122"
"030720","동원수산","7","190","183","78750","2123000","2044250"
"007590","동방아그로","47","317","270","345450","2347030","2001580"
"014440","영보화학","12","439","427","53530","1962425","1908895"
"010100","한국프랜지","9","616","607","27055","1854350","1827295"
"002410","범양건영","147","504","357","752290","2564840","1812550"
"026940","부국철강","59","439","380","279075","2078815","1799740"
